Pro_code,ImportanceScore
ACY1,0.0596565656565656
ACTA2,0.0647474747474747
ACRV1,0.0528484848484848
ACAN,0.0552121212121212
ACP5,0.0435656565656565
ACVRL1,0.0446363636363636
ACE2,0.041020202020202
AAMDC,0.0315555555555555
ACTN4,0.038
ACADM,0.0323131313131313
ABCA2,0.0334242424242424
ABL1,0.0302020202020202
ACP6,0.0312222222222222
ABO,0.0301111111111111
ABHD14B,0.0332626262626262
ACAA1,0.0277676767676767
ACHE,0.0279393939393939
ACRBP,0.0284848484848484
ACP1,0.0244747474747474
ACSL1,0.0276464646464646
ACOX1,0.0295656565656565
AARSD1,0.0266969696969697
A1BG,0.0254646464646464
ABRAXAS2,0.0269292929292929
ACADSB,0.0235151515151515
ACE,0.0203939393939394
ACTN2,0.0265757575757575
ACY3,0.0189999999999999
ACOT13,0.024030303030303
ACYP1,0.0197373737373737
