Pro_code,ImportanceScore
ACP6,0.055060606060606
ACAN,0.053060606060606
AARSD1,0.0496262626262626
ABO,0.0483636363636363
ABHD14B,0.0437272727272727
ACTN4,0.0549292929292929
ACTA2,0.0572424242424242
ACP5,0.0439494949494949
ABCA2,0.0329393939393939
ABL1,0.0418585858585858
ACY1,0.0345050505050505
ACVRL1,0.0354040404040404
ACADSB,0.0333030303030302
ACE2,0.0355050505050505
ACADM,0.0297676767676767
AAMDC,0.0372525252525252
A1BG,0.0297171717171717
ACOX1,0.0298585858585858
ACAA1,0.0254949494949494
ACE,0.0233939393939393
ACY3,0.0248282828282828
ACTN2,0.0264141414141414
ACP1,0.0208787878787878
ACRV1,0.0193333333333333
ACYP1,0.021060606060606
ACOT13,0.0169595959595959
ACRBP,0.020020202020202
ABRAXAS2,0.0221515151515151
ACSL1,0.0178181818181818
ACHE,0.0155757575757575
