Pro_code,ImportanceScore
CEACAM16,0.0297272727272727
CHI3L1,0.0074444444444444
FGF21,0.0088888888888888
PIGR,0.006080808080808
GGT1,0.0102727272727272
BCAN,0.0183131313131313
ALPP,0.0085858585858585
SSC4D,0.0156767676767676
SCLY,0.0085656565656565
SCGB1A1,0.0152626262626262
ADAMTSL2,0.0041414141414141
SMPDL3A,0.0071616161616161
HMOX1,0.0031818181818181
TFF2,0.0086262626262626
KITLG,0.0113434343434343
IL1RL2,0.0169494949494949
CEACAM5,0.0127474747474747
RTN4R,0.0139494949494949
SMPD1,0.0046969696969696
SERPING1,0.0142929292929292
TPP1,0.0035252525252525
MAMDC4,0.0087171717171717
NOTCH1,0.0096565656565656
LRRN1,0.0068989898989898
AGER,0.0088888888888888
TIMP4,0.0088686868686868
SLITRK2,0.0088080808080808
IL1RAP,0.0089292929292929
TNFSF12,0.0047777777777777
CD14,0.008070707070707
SERPINA9,0.0085656565656565
ACY1,0.0038787878787878
OMD,0.0055656565656565
FGF19,0.0094444444444444
INSL5,0.0083939393939393
CTHRC1,0.0047070707070707
ADA,0.0033636363636363
CBLN4,0.006010101010101
C4BPB,0.0026262626262626
CTSF,0.007090909090909
GALNT10,0.0136363636363636
TREM2,0.0065151515151515
ROR1,0.0069898989898989
CR2,0.0076565656565656
DPP7,0.0046464646464646
TREML2,0.0052323232323232
MMP9,0.0036363636363636
HMOX2,0.0077777777777777
ADGRD1,0.0043636363636363
THOP1,0.0096565656565656
CILP,0.007020202020202
BPIFB1,0.0055353535353535
IGFBP1,0.0044141414141414
MMP7,0.0075858585858585
CDHR5,0.0084646464646464
TSPAN8,0.010080808080808
MVK,0.0053131313131313
ADAMTSL4,0.0048282828282828
CLPS,0.0067171717171717
ALDH3A1,0.0041717171717171
GPR37,0.0029191919191919
RBP2,0.0065353535353535
MZB1,0.004030303030303
IGFBP6,0.0023131313131313
LGMN,0.0017373737373737
SLITRK1,0.006070707070707
PLAUR,0.0019898989898989
CXCL17,0.003010101010101
WFIKKN1,0.0036868686868686
IQGAP2,0.0047575757575757
PRND,0.0022727272727272
HSD17B14,0.0046767676767676
CD163,0.0037575757575757
KLF4,0.0043434343434343
TMEM25,0.006020202020202
GPKOW,0.0027171717171717
TFPI,0.0026767676767676
EPHA4,0.0023434343434343
IL4R,0.0032323232323232
HAVCR1,0.0039090909090909
NHLRC3,0.0041414141414141
PTX3,0.0041818181818181
IL15,0.0045353535353535
APOA2,0.0031515151515151
FCRL1,0.0034141414141414
CTSC,0.0037070707070707
CNTN1,0.0043333333333333
OXT,0.0033333333333333
ADM,0.002010101010101
IGSF9,0.0011818181818181
FGL1,0.0031818181818181
AREG,0.0052121212121212
DLK1,0.0031111111111111
TDO2,0.0025353535353535
GPD1,0.004080808080808
GCHFR,0.0027272727272727
APOM,0.0033131313131313
GAS6,0.0013333333333333
TCTN3,0.00310101010101
CEACAM1,0.002030303030303
BSG,0.0024141414141414
HS6ST2,0.0037676767676767
ICAM3,0.002010101010101
VWA1,0.0019595959595959
PHYKPL,0.004020202020202
ICAM1,0.0026969696969696
ECE1,0.0022121212121212
CALCA,0.0029999999999999
CCL4,0.0028181818181818
CPM,0.0055555555555555
NPTX1,0.0021010101010101
FCER2,0.0022727272727272
C3,0.0032929292929292
VSIG10L,0.0022323232323232
CRYGD,0.0029191919191919
FABP3,0.0033838383838383
SUSD2,0.0015353535353535
SELENOP,0.0017474747474747
F12,0.0035050505050505
LGALS7_LGALS7B,0.0035555555555555
METAP1D,0.0017373737373737
CELA2A,0.0018686868686868
CPA1,0.0019292929292929
CCL20,0.0023939393939393
CES1,0.0017575757575757
MARCO,0.0021818181818181
PRSS8,0.0018888888888888
MSTN,0.0014646464646464
LEPR,0.0016767676767676
LGALS3BP,0.0024444444444444
ARSA,0.0025757575757575
GUSB,0.0034040404040404
CDCP1,0.0028080808080808
ANPEP,0.0022323232323232
COX5B,0.0017272727272727
ST3GAL1,0.0022222222222222
SUSD5,0.0014040404040404
CXADR,0.0018282828282828
ADAM22,0.0017070707070707
KYAT1,0.0003939393939393
MUC13,0.0016464646464646
ACHE,0.0017878787878787
OSMR,0.0019090909090909
PRSS2,0.002040404040404
IDUA,0.0017575757575757
LEG1,0.0028787878787878
SERPINB8,0.0021212121212121
COL4A1,0.0013939393939393
C7,0.001050505050505
KAZALD1,0.0009797979797979
GAST,0.001050505050505
MIA,0.0017878787878787
EPS8L2,0.0018686868686868
IGFBPL1,0.0024242424242424
ASGR1,0.0036969696969696
HSD11B1,0.0017474747474747
WARS,0.0011010101010101
BAIAP2,0.0014646464646464
DCBLD2,0.0014040404040404
CCL3,0.0016060606060606
CXCL11,0.0016464646464646
PVR,0.0013737373737373
IL19,0.0016666666666666
TNFRSF1B,0.0026565656565656
CDHR2,0.0011818181818181
LY96,0.0018181818181818
CD80,0.0017777777777777
IL6,0.0019797979797979
HIP1R,0.0024242424242424
FABP4,0.0014646464646464
FUT3_FUT5,0.0023131313131313
ADGRF5,0.0034646464646464
GRPEL1,0.0006969696969696
AKR1B10,0.0017474747474747
FCN1,0.0015656565656565
FBP1,0.0012020202020202
CA5A,0.0016262626262626
TNFSF10,0.0014040404040404
P4HB,0.0029292929292929
AGXT,0.0012828282828282
TACSTD2,0.0016565656565656
