Pro_code,ImportanceScore
ACP6,0.0384444444444444
ACTA2,0.0446363636363636
ACOX1,0.0489393939393939
ACVRL1,0.0492929292929293
ACSL1,0.0424343434343434
AARSD1,0.045080808080808
ACHE,0.0449393939393939
ACTN4,0.0359393939393939
ABCA2,0.0323434343434343
ACAN,0.0336363636363636
ACP5,0.0437070707070707
ABO,0.0373737373737373
ACRV1,0.0296161616161616
ACY1,0.0232020202020202
ACY3,0.0307777777777777
A1BG,0.0419696969696969
ACADM,0.0289797979797979
ACE2,0.0262727272727272
ACTN2,0.0296868686868686
ACP1,0.0278080808080808
ACE,0.0341414141414141
AAMDC,0.0305151515151515
ACRBP,0.027080808080808
ABRAXAS2,0.0293939393939393
ACAA1,0.0315555555555555
ABHD14B,0.0297979797979798
ACYP1,0.0322929292929292
ABL1,0.0181919191919191
ACADSB,0.018040404040404
ACOT13,0.0139090909090909
