Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GBP1,Guanylate-binding protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,38679,1573,1.26 [1.17-1.36],8.31503135607238e-10
GBP1,Guanylate-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,39711,1340,1.32 [1.23-1.43],1.3356214244452994e-12
GBP1,Guanylate-binding protein 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,31500,5552,1.20 [1.14-1.26],1.464770446861265e-13
GBP1,Guanylate-binding protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",33210,3811,1.20 [1.14-1.27],2.8129648846622628e-11
GBP1,Guanylate-binding protein 1,Chapter IX Diseases of the circulatory system,Hypertension,33252,3853,1.20 [1.13-1.26],4.84727359597648e-11
GBP1,Guanylate-binding protein 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,35577,3584,1.20 [1.14-1.26],7.93247284627059e-12
GBP1,Guanylate-binding protein 1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,30370,10061,1.15 [1.10-1.19],6.825047830661664e-13
GBP1,Guanylate-binding protein 1,Chapter XI Diseases of the digestive system,Diseases of liver,43151,210,1.96 [1.68-2.28],1.614774305846847e-17
GBP1,Guanylate-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,31155,267,1.76 [1.51-2.04],1.2796187076668974e-13
GBP1,Guanylate-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,31683,795,1.39 [1.26-1.54],1.1676544409865655e-10
GBP1,Guanylate-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",43828,256,1.72 [1.49-2.00],3.740364467206738e-13
GBP1,Guanylate-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,43844,232,1.86 [1.61-2.16],9.158240551567683e-17
GBP1,Guanylate-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,43571,246,1.69 [1.44-1.97],3.011158531994564e-11
GBP1,Guanylate-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,43422,97,2.07 [1.69-2.53],1.3205690165489137e-12
