Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SNAP23,Synaptosomal-associated protein 23,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,22761,97,4.25 [3.97-4.55],0.0
SNAP23,Synaptosomal-associated protein 23,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12173,605,0.81 [0.75-0.89],3.867631653237789e-06
