Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IFNG,Interferon gamma,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18108,52,1.61 [1.35-1.92],1.0437605769871033e-07
IFNG,Interferon gamma,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20612,550,1.18 [1.11-1.27],1.1320490042369952e-06
IFNG,Interferon gamma,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22279,720,1.15 [1.09-1.23],3.969755732850114e-06
IFNG,Interferon gamma,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19476,492,1.19 [1.11-1.28],2.780911602229481e-06
IFNG,Interferon gamma,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18165,1978,1.10 [1.06-1.15],4.795419793479676e-07
IFNG,Interferon gamma,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,20830,833,1.14 [1.08-1.21],5.171932048845728e-06
IFNG,Interferon gamma,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22458,585,1.17 [1.09-1.25],3.9204693568621264e-06
IFNG,Interferon gamma,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",22972,54,1.59 [1.34-1.89],9.474163479075845e-08
IFNG,Interferon gamma,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23231,70,1.57 [1.34-1.83],1.1594793547984709e-08
IFNG,Interferon gamma,Chapter XI Diseases of the digestive system,Crohn disease,21943,70,1.57 [1.35-1.83],8.764391201426321e-09
IFNG,Interferon gamma,Chapter XI Diseases of the digestive system,Crohn's disease NAS,21929,56,1.60 [1.35-1.90],6.256640350508033e-08
IFNG,Interferon gamma,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23013,74,1.45 [1.23-1.71],7.301806630576674e-06
