Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IMPG1,Interphotoreceptor matrix proteoglycan 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22856,173,0.41 [0.22-0.73],0.0027908925908978
IMPG1,Interphotoreceptor matrix proteoglycan 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,20321,40,2.28 [1.30-3.98],0.0038056771658785
IMPG1,Interphotoreceptor matrix proteoglycan 1,Chapter XI Diseases of the digestive system,Ventral hernia,20550,77,2.20 [1.51-3.21],4.2140774633132487e-05
IMPG1,Interphotoreceptor matrix proteoglycan 1,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,23613,75,2.03 [1.35-3.04],0.0006155115365128
IMPG1,Interphotoreceptor matrix proteoglycan 1,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23600,62,2.18 [1.44-3.30],0.0002258451218081
IMPG1,Interphotoreceptor matrix proteoglycan 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23583,45,2.24 [1.40-3.58],0.0007270829911568
IMPG1,Interphotoreceptor matrix proteoglycan 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,21297,60,2.26 [1.46-3.50],0.0002433634909094
IMPG1,Interphotoreceptor matrix proteoglycan 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,20872,93,0.27 [0.12-0.63],0.0022089901547719
IMPG1,Interphotoreceptor matrix proteoglycan 1,Chapter XIV Diseases of the genitourinary system,Uterine polyps,9790,142,0.40 [0.21-0.76],0.0056866913331486
IMPG1,Interphotoreceptor matrix proteoglycan 1,"Chapter XV Pregnancy, childbirth and the puerperium","Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",13194,138,0.37 [0.19-0.72],0.0037450063602047
IMPG1,Interphotoreceptor matrix proteoglycan 1,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy hypertension,13196,136,0.37 [0.19-0.73],0.0041066924453757
