Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
BMP6,Bone morphogenetic protein 6,Chapter II Neoplasms,Leiomyoma of uterus,14971,692,0.80 [0.69-0.93],0.0036362381862064
BMP6,Bone morphogenetic protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27308,76,0.48 [0.34-0.69],6.807171300382569e-05
BMP6,Bone morphogenetic protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,25967,111,1.73 [1.17-2.55],0.0056547740792666
BMP6,Bone morphogenetic protein 6,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",27410,91,0.60 [0.41-0.88],0.0088038854350751
BMP6,Bone morphogenetic protein 6,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,27242,63,1.98 [1.20-3.27],0.007666055455085
BMP6,Bone morphogenetic protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,27342,457,0.77 [0.64-0.93],0.0069602850144603
BMP6,Bone morphogenetic protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,27235,350,0.75 [0.61-0.93],0.0083867116527869
BMP6,Bone morphogenetic protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,21293,46,2.11 [1.20-3.71],0.0094823374039493
BMP6,Bone morphogenetic protein 6,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,23473,4360,0.84 [0.78-0.90],5.714387585611796e-07
BMP6,Bone morphogenetic protein 6,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,13953,2750,0.86 [0.79-0.94],0.0007290557624819
BMP6,Bone morphogenetic protein 6,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,11502,299,0.70 [0.56-0.86],0.001043355846602
BMP6,Bone morphogenetic protein 6,Chapter XIV Diseases of the genitourinary system,Menorrhagia,11986,783,0.81 [0.69-0.93],0.0040732810136652
BMP6,Bone morphogenetic protein 6,"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,15075,181,1.62 [1.18-2.24],0.0030145390575305
