Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21599,118,1.65 [1.19-2.30],0.0029069973914944
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17110,424,1.31 [1.08-1.58],0.0060009944241496
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,20981,607,1.28 [1.09-1.51],0.0021535151220346
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20435,61,2.06 [1.34-3.16],0.0009788604145794
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,23819,112,1.66 [1.18-2.33],0.003644976480615
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,18488,31,2.55 [1.48-4.41],0.0007533535564394
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter IX Diseases of the circulatory system,Varicose veins,23165,379,0.74 [0.60-0.92],0.0074342178866366
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23683,45,1.99 [1.21-3.28],0.0070361663781218
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,18317,36,2.17 [1.24-3.81],0.0067740387225254
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),18434,153,0.62 [0.44-0.88],0.0078055386079273
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22652,158,1.91 [1.45-2.52],3.8929657861684994e-06
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,22797,33,2.37 [1.37-4.10],0.0021052328343067
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22792,28,3.60 [2.23-5.81],1.619217155902236e-07
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,22804,40,2.34 [1.40-3.90],0.0011920634694607
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23681,46,2.16 [1.32-3.53],0.0023157895432917
