Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PGLYRP4,Peptidoglycan recognition protein 4,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22856,126,1.32 [1.08-1.60],0.0055095591458909
PGLYRP4,Peptidoglycan recognition protein 4,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22804,74,1.38 [1.09-1.75],0.0081805078253774
PGLYRP4,Peptidoglycan recognition protein 4,Chapter IX Diseases of the circulatory system,Peripheral artery disease,23171,50,1.48 [1.11-1.97],0.0068925389431714
PGLYRP4,Peptidoglycan recognition protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,20311,39,1.56 [1.21-2.02],0.0006610024367114
PGLYRP4,Peptidoglycan recognition protein 4,Chapter VI Diseases of the nervous system,Neurological diseases,21213,1266,0.86 [0.78-0.95],0.0032036218435925
PGLYRP4,Peptidoglycan recognition protein 4,Chapter VI Diseases of the nervous system,Migraine,22358,87,0.53 [0.33-0.85],0.0080398960856808
PGLYRP4,Peptidoglycan recognition protein 4,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22859,530,0.72 [0.61-0.85],0.0001483504833871
PGLYRP4,Peptidoglycan recognition protein 4,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22614,285,0.65 [0.51-0.82],0.0004351093642394
PGLYRP4,Peptidoglycan recognition protein 4,Chapter X Diseases of the respiratory system,Nasal polyp,22595,94,1.41 [1.15-1.73],0.0009546892960314
PGLYRP4,Peptidoglycan recognition protein 4,Chapter XI Diseases of the digestive system,Other diseases of intestines,19614,1437,0.88 [0.80-0.97],0.0072582304501306
PGLYRP4,Peptidoglycan recognition protein 4,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22897,95,0.55 [0.35-0.86],0.0086505241809383
PGLYRP4,Peptidoglycan recognition protein 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,18514,304,0.74 [0.59-0.93],0.0084033343141854
PGLYRP4,Peptidoglycan recognition protein 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23485,141,0.56 [0.39-0.80],0.0015960631807208
PGLYRP4,Peptidoglycan recognition protein 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,22015,787,0.82 [0.72-0.93],0.0020904566968285
PGLYRP4,Peptidoglycan recognition protein 4,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,20181,3780,0.87 [0.82-0.93],7.088450844845085e-06
PGLYRP4,Peptidoglycan recognition protein 4,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,22445,44,1.47 [1.10-1.96],0.0095818600637492
PGLYRP4,Peptidoglycan recognition protein 4,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,22518,762,0.83 [0.73-0.95],0.0066258100644545
PGLYRP4,Peptidoglycan recognition protein 4,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,21912,156,0.64 [0.46-0.90],0.0090022038886759
