Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TXK,Tyrosine-protein kinase TXK,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",20842,28,1.55 [1.17-2.05],0.0021657517643985
TXK,Tyrosine-protein kinase TXK,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22238,705,1.16 [1.07-1.27],0.0005616806625537
TXK,Tyrosine-protein kinase TXK,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21050,478,0.80 [0.69-0.93],0.0034775370688813
TXK,Tyrosine-protein kinase TXK,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,21010,438,0.75 [0.64-0.89],0.0006767053909308
TXK,Tyrosine-protein kinase TXK,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,23526,41,1.44 [1.12-1.86],0.0048072666775969
TXK,Tyrosine-protein kinase TXK,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23996,55,1.37 [1.08-1.73],0.0096283784101975
TXK,Tyrosine-protein kinase TXK,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22887,58,1.47 [1.21-1.80],0.0001547999741129
TXK,Tyrosine-protein kinase TXK,Chapter XI Diseases of the digestive system,Coeliac disease,22877,48,1.45 [1.15-1.81],0.0014685773792005
TXK,Tyrosine-protein kinase TXK,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,13022,66,1.35 [1.09-1.67],0.0067622670450335
TXK,Tyrosine-protein kinase TXK,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,9774,62,1.36 [1.08-1.71],0.0090050130374467
TXK,Tyrosine-protein kinase TXK,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,13323,1001,0.88 [0.79-0.97],0.0075537384490532
TXK,Tyrosine-protein kinase TXK,"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,12871,549,0.80 [0.70-0.92],0.0014620408524468
