Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22101,129,1.61 [1.22-2.12],0.0006749729628277
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23502,138,1.52 [1.15-2.01],0.0032978804903286
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17522,439,1.47 [1.23-1.75],1.515906051305141e-05
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,23445,81,1.59 [1.13-2.25],0.0086187167425264
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22800,69,1.88 [1.38-2.56],6.269245065546019e-05
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23894,96,1.63 [1.20-2.22],0.0019468956734259
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23857,59,1.85 [1.32-2.60],0.0003778896096412
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",11850,260,1.45 [1.18-1.78],0.0004680151305129
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",21141,44,2.01 [1.37-2.93],0.0003182675419508
LUZP2,Leucine zipper protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22554,719,1.53 [1.35-1.75],1.4497586589030888e-10
LUZP2,Leucine zipper protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23624,168,1.54 [1.20-1.97],0.0007565586361144
LUZP2,Leucine zipper protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23524,311,1.48 [1.23-1.79],5.015208285745964e-05
LUZP2,Leucine zipper protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23524,311,1.48 [1.23-1.79],5.015208285745964e-05
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22426,311,1.37 [1.11-1.68],0.0029219916769733
LUZP2,Leucine zipper protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,24060,73,1.75 [1.27-2.42],0.0006143845413528
LUZP2,Leucine zipper protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,24281,89,1.97 [1.50-2.60],1.3488446161441554e-06
LUZP2,Leucine zipper protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23383,379,1.42 [1.18-1.69],0.0001317526836432
LUZP2,Leucine zipper protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,20890,41,2.36 [1.76-3.16],8.93790098773938e-09
LUZP2,Leucine zipper protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20913,64,1.76 [1.25-2.48],0.0012490632980518
LUZP2,Leucine zipper protein 2,Chapter V Mental and behavioural disorders,Any mental disorder,21244,682,1.34 [1.15-1.56],0.00013677694045
LUZP2,Leucine zipper protein 2,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20900,338,1.49 [1.23-1.80],5.299431060405112e-05
LUZP2,Leucine zipper protein 2,Chapter V Mental and behavioural disorders,Depression,22971,293,1.44 [1.17-1.78],0.0007076521275069
LUZP2,Leucine zipper protein 2,Chapter V Mental and behavioural disorders,Depression or dysthymia,20773,256,1.41 [1.12-1.77],0.0031411426858788
LUZP2,Leucine zipper protein 2,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",20689,127,1.58 [1.19-2.10],0.0016002937931328
