Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SDHB,Succinate dehydrogenase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20845,268,1.26 [1.09-1.46],0.0024472129532306
SDHB,Succinate dehydrogenase,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",24146,201,1.32 [1.12-1.55],0.0009323018953389
SDHB,Succinate dehydrogenase,Chapter V Mental and behavioural disorders,Depression,22989,292,1.21 [1.05-1.40],0.0087367012800961
SDHB,Succinate dehydrogenase,Chapter IX Diseases of the circulatory system,Varicose veins,23727,383,0.79 [0.67-0.93],0.0043992223436487
SDHB,Succinate dehydrogenase,Chapter X Diseases of the respiratory system,Chronic sinusitis,23237,91,1.39 [1.12-1.73],0.003150446910225
SDHB,Succinate dehydrogenase,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23767,76,1.47 [1.17-1.85],0.0008641663671719
SDHB,Succinate dehydrogenase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,17409,4556,1.11 [1.06-1.16],1.899537543460726e-05
SDHB,Succinate dehydrogenase,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23750,664,1.18 [1.07-1.30],0.0006921079654701
SDHB,Succinate dehydrogenase,Chapter XI Diseases of the digestive system,Crohn disease,23179,93,1.36 [1.08-1.71],0.0082030071438956
SDHB,Succinate dehydrogenase,Chapter XI Diseases of the digestive system,Crohn's disease NAS,23159,73,1.43 [1.12-1.83],0.0039237166207926
SDHB,Succinate dehydrogenase,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,23621,535,1.20 [1.08-1.34],0.0006920765092261
SDHB,Succinate dehydrogenase,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,23617,531,1.19 [1.07-1.33],0.0012253705169971
SDHB,Succinate dehydrogenase,Chapter XI Diseases of the digestive system,Diseases of liver,23874,109,1.70 [1.43-2.02],1.236053388395976e-09
SDHB,Succinate dehydrogenase,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",23405,458,1.28 [1.15-1.43],1.470042725307131e-05
SDHB,Succinate dehydrogenase,Chapter XI Diseases of the digestive system,Cholelithiasis,23311,364,1.21 [1.06-1.38],0.0043192092383667
