Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter I Certain infectious and parasitic diseases,Mycoses,28220,45,2.94 [1.33-6.50],0.0074988463295316
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",13873,295,3.49 [2.25-5.41],2.2446520625936786e-08
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27532,201,0.38 [0.21-0.70],0.0018379054387123
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,28099,81,2.96 [1.55-5.64],0.0010267186516082
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter V Mental and behavioural disorders,Any mental disorder,24796,776,1.85 [1.37-2.50],6.496334447903943e-05
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",24317,297,1.96 [1.21-3.17],0.0059798986827868
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",28134,228,2.11 [1.33-3.35],0.0014574225246039
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter VI Diseases of the nervous system,Hemiplegia,28326,56,0.21 [0.07-0.67],0.0086343124936613
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22356,2011,1.35 [1.10-1.66],0.0047577614332849
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23432,1333,1.59 [1.25-2.02],0.0001533860499682
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter IX Diseases of the circulatory system,Hypertension,23457,1358,1.60 [1.26-2.04],0.0001012577770282
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,22149,50,2.76 [1.37-5.57],0.0046493296346618
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter IX Diseases of the circulatory system,Varicose veins,27643,443,0.56 [0.37-0.84],0.0054576195984241
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",28472,74,0.24 [0.09-0.65],0.0049375646310673
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,25161,610,1.60 [1.17-2.21],0.0037126271451884
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter XI Diseases of the digestive system,Other diseases of intestines,23533,1696,1.36 [1.10-1.68],0.0045331294930398
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,22019,182,2.70 [1.50-4.86],0.000964143467565
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter XI Diseases of the digestive system,Diseases of liver,27816,125,2.48 [1.42-4.32],0.0013617799556893
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,26822,46,2.90 [1.35-6.20],0.0061840388858978
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,22107,3579,1.31 [1.12-1.52],0.0006061752847341
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,23753,1891,1.31 [1.07-1.59],0.0077811178064247
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,26092,1129,1.45 [1.14-1.85],0.0025873664461004
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,21909,47,3.43 [1.65-7.15],0.0009936033589506
MEGF9,Multiple epidermal growth factor-like domains protein 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",28176,46,3.73 [1.82-7.68],0.0003404948255227
