Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
AKR1B1,Aldo-keto reductase family 1 member B1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,27388,25,1.73 [1.25-2.40],0.0009846315079468
AKR1B1,Aldo-keto reductase family 1 member B1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,1716,25,1.78 [1.22-2.59],0.002839299954009
AKR1B1,Aldo-keto reductase family 1 member B1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",25697,25,1.73 [1.25-2.40],0.0009507901564426
AKR1B1,Aldo-keto reductase family 1 member B1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26149,563,0.86 [0.78-0.96],0.0051382130167074
AKR1B1,Aldo-keto reductase family 1 member B1,Chapter IX Diseases of the circulatory system,Angina pectoris,25933,347,0.84 [0.74-0.96],0.0088073543696875
AKR1B1,Aldo-keto reductase family 1 member B1,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,26932,135,0.74 [0.60-0.91],0.0047463410343758
AKR1B1,Aldo-keto reductase family 1 member B1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27053,256,0.79 [0.68-0.92],0.0026346795703026
AKR1B1,Aldo-keto reductase family 1 member B1,Chapter XI Diseases of the digestive system,Other diseases of liver,26851,65,0.67 [0.50-0.90],0.0078680225551799
AKR1B1,Aldo-keto reductase family 1 member B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,24203,62,1.51 [1.17-1.94],0.0013323344565506
AKR1B1,Aldo-keto reductase family 1 member B1,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",10873,93,1.38 [1.10-1.74],0.0055912774061691
AKR1B1,Aldo-keto reductase family 1 member B1,Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",15261,198,1.25 [1.07-1.46],0.0040377680873065
AKR1B1,Aldo-keto reductase family 1 member B1,Chapter XIV Diseases of the genitourinary system,All dysplastic lesions of the cervix uteri,15269,189,1.26 [1.08-1.47],0.003641507683496
