Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26596,330,0.26 [0.15-0.43],1.924136899925541e-07
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26586,320,0.24 [0.14-0.40],6.945325128210774e-08
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",23791,71,0.19 [0.07-0.58],0.003229022988611
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,23397,163,0.29 [0.14-0.59],0.0006990921165789
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,28002,131,0.28 [0.13-0.62],0.0017458588405226
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter VI Diseases of the nervous system,Epilepsy,26529,170,0.24 [0.12-0.48],5.228523239879778e-05
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,19364,190,0.41 [0.21-0.79],0.0079037810825777
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XI Diseases of the digestive system,Dental caries,27215,123,2.79 [1.35-5.77],0.0054757701348035
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XI Diseases of the digestive system,Cholecystitis,26508,81,3.79 [1.59-9.04],0.0026696527290557
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,23456,1868,1.50 [1.21-1.86],0.0001698164832808
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,21707,119,2.96 [1.39-6.32],0.0049731397939956
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27863,113,2.92 [1.36-6.30],0.0062182803392268
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27880,101,3.72 [1.69-8.17],0.0010600711694014
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,22836,1248,1.56 [1.21-2.01],0.0006376014205567
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,22114,526,1.84 [1.26-2.69],0.0015119681964038
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,22025,437,1.74 [1.15-2.63],0.0090472313997416
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,27700,41,7.25 [2.52-20.86],0.0002374249945017
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,26658,213,3.01 [1.73-5.25],9.691827993812023e-05
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26812,50,8.94 [3.56-22.45],3.0930070000367e-06
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,26817,55,5.51 [2.06-14.73],0.0006656430964596
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,14174,2779,0.78 [0.65-0.94],0.0092079195456761
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",12542,1147,0.61 [0.47-0.81],0.0005040440579804
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIV Diseases of the genitourinary system,Menorrhagia,12172,777,0.56 [0.41-0.78],0.0006326135552966
VAT1,Synaptic vesicle membrane protein VAT-1 homolog,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,11748,353,0.44 [0.27-0.72],0.0009251295969127
