Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
AP1G2,AP-1 complex subunit gamma-like 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19120,1739,1.09 [1.03-1.16],0.0042159019748242
AP1G2,AP-1 complex subunit gamma-like 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20055,1162,1.14 [1.06-1.23],0.0005329144303266
AP1G2,AP-1 complex subunit gamma-like 2,Chapter IX Diseases of the circulatory system,Hypertension,20072,1179,1.13 [1.05-1.22],0.0008538667241445
AP1G2,AP-1 complex subunit gamma-like 2,Chapter IX Diseases of the circulatory system,Varicose veins,23708,385,0.78 [0.69-0.88],0.0001119675529507
AP1G2,AP-1 complex subunit gamma-like 2,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,17404,4569,1.06 [1.01-1.10],0.0093059220840388
AP1G2,AP-1 complex subunit gamma-like 2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23734,665,1.17 [1.07-1.28],0.0004291610237017
AP1G2,AP-1 complex subunit gamma-like 2,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,23604,535,1.18 [1.07-1.30],0.0010270821189353
AP1G2,AP-1 complex subunit gamma-like 2,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,23600,531,1.18 [1.07-1.31],0.0009032446572502
AP1G2,AP-1 complex subunit gamma-like 2,Chapter XI Diseases of the digestive system,Diseases of liver,23852,110,0.67 [0.52-0.85],0.0009844437866278
AP1G2,AP-1 complex subunit gamma-like 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,22337,969,1.11 [1.03-1.19],0.0089653673534599
AP1G2,AP-1 complex subunit gamma-like 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,21573,205,1.25 [1.07-1.47],0.0048557304395961
AP1G2,AP-1 complex subunit gamma-like 2,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,9949,81,1.47 [1.15-1.87],0.0019445578986726
AP1G2,AP-1 complex subunit gamma-like 2,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,13274,108,0.72 [0.56-0.92],0.0090425640203158
