Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ITGB1,Integrin beta-1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",13702,294,1.77 [1.15-2.73],0.0099464588586333
ITGB1,Integrin beta-1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",24438,48,3.04 [1.36-6.83],0.0069233350761797
ITGB1,Integrin beta-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27798,79,2.76 [1.40-5.43],0.0033534179526834
ITGB1,Integrin beta-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,26429,116,3.03 [1.73-5.30],0.0001011746764856
ITGB1,Integrin beta-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26414,101,3.40 [1.94-5.96],1.937566764151352e-05
ITGB1,Integrin beta-1,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",23839,74,0.19 [0.08-0.49],0.0004756289042794
ITGB1,Integrin beta-1,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,26839,333,1.76 [1.17-2.66],0.0067352303069203
ITGB1,Integrin beta-1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26738,571,0.45 [0.32-0.64],9.644482064398434e-06
ITGB1,Integrin beta-1,Chapter IX Diseases of the circulatory system,Angina pectoris,26520,353,0.49 [0.31-0.76],0.0014931650714803
ITGB1,Integrin beta-1,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,27555,141,0.33 [0.17-0.66],0.0015993832338446
ITGB1,Integrin beta-1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27677,263,0.38 [0.23-0.64],0.0002171333253353
ITGB1,Integrin beta-1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",26327,160,0.38 [0.20-0.73],0.0037107880432878
ITGB1,Integrin beta-1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26579,423,0.38 [0.25-0.57],2.3567798067210248e-06
ITGB1,Integrin beta-1,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",27816,76,0.28 [0.11-0.71],0.0069501416126265
ITGB1,Integrin beta-1,Chapter XI Diseases of the digestive system,Inguinal hernia,24691,399,0.51 [0.34-0.77],0.0014458488119906
ITGB1,Integrin beta-1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,26703,78,2.95 [1.54-5.67],0.0011495101348339
ITGB1,Integrin beta-1,Chapter XI Diseases of the digestive system,Diseases of liver,27511,122,4.26 [2.62-6.92],4.6996742296159034e-09
ITGB1,Integrin beta-1,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,28008,88,0.32 [0.13-0.76],0.0095399506374161
ITGB1,Integrin beta-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,22877,1248,1.66 [1.33-2.08],9.102162282547555e-06
ITGB1,Integrin beta-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,22156,527,1.74 [1.25-2.42],0.0011027233844299
ITGB1,Integrin beta-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,22066,437,1.89 [1.32-2.70],0.0004686055156033
ITGB1,Integrin beta-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,22383,286,2.09 [1.35-3.23],0.0009213171630768
ITGB1,Integrin beta-1,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,15251,71,2.88 [1.49-5.54],0.0015706365752192
ITGB1,Integrin beta-1,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,14187,2783,0.75 [0.63-0.89],0.0013142257644025
ITGB1,Integrin beta-1,Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,11489,85,2.67 [1.37-5.18],0.0038437169083066
ITGB1,Integrin beta-1,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,11476,72,0.28 [0.11-0.74],0.0094939276859857
ITGB1,Integrin beta-1,Chapter XIV Diseases of the genitourinary system,Menorrhagia,12196,792,0.64 [0.47-0.87],0.0042162277221796
