Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ALMS1,Alstrom syndrome protein 1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",11673,255,1.33 [1.09-1.63],0.0060140710943832
ALMS1,Alstrom syndrome protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",20638,66,1.63 [1.17-2.29],0.0042048191434474
ALMS1,Alstrom syndrome protein 1,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,20035,157,1.42 [1.12-1.80],0.003357702269255
ALMS1,Alstrom syndrome protein 1,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23977,127,1.45 [1.12-1.88],0.00471658778528
ALMS1,Alstrom syndrome protein 1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,21869,41,1.75 [1.22-2.52],0.0026109004567981
ALMS1,Alstrom syndrome protein 1,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23634,430,1.27 [1.08-1.50],0.0047223285573189
ALMS1,Alstrom syndrome protein 1,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,23303,99,1.49 [1.13-1.98],0.0055204138495452
ALMS1,Alstrom syndrome protein 1,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,18582,149,1.43 [1.12-1.84],0.0048227107656953
ALMS1,Alstrom syndrome protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,21924,1280,1.17 [1.04-1.30],0.0065151722260093
ALMS1,Alstrom syndrome protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23797,409,1.32 [1.12-1.56],0.0009808990428891
ALMS1,Alstrom syndrome protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,23700,312,1.36 [1.13-1.63],0.0009210590281042
ALMS1,Alstrom syndrome protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,18562,109,1.48 [1.10-1.98],0.0089738264393382
ALMS1,Alstrom syndrome protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,19078,244,1.35 [1.08-1.68],0.0077881971681798
ALMS1,Alstrom syndrome protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,21152,93,1.51 [1.14-2.01],0.0042944932237972
ALMS1,Alstrom syndrome protein 1,"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,13279,218,0.60 [0.43-0.85],0.0043826951861689
