Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SOX2,Transcription factor SOX-2,Chapter XI Diseases of the digestive system,Dental caries,23678,105,2.31 [1.28-4.18],0.005645688646207
SOX2,Transcription factor SOX-2,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,18881,151,2.04 [1.19-3.50],0.0097148228030041
SOX2,Transcription factor SOX-2,Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,9974,74,3.05 [1.64-5.64],0.0004019896839759
