Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TLR2,Toll-like receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21186,614,1.77 [1.26-2.47],0.0009285675005387
TLR2,Toll-like receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21050,478,1.67 [1.14-2.45],0.0085054564788577
TLR2,Toll-like receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,21010,438,1.81 [1.22-2.69],0.0033986125734868
TLR2,Toll-like receptor 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,23526,41,4.72 [1.73-12.86],0.0024320634572715
TLR2,Toll-like receptor 2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20430,1702,1.39 [1.13-1.71],0.0019889054387425
TLR2,Toll-like receptor 2,Chapter XI Diseases of the digestive system,Diseases of liver,23524,110,3.53 [1.75-7.11],0.0004141401771848
TLR2,Toll-like receptor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,19029,576,1.64 [1.15-2.32],0.0060558293707654
TLR2,Toll-like receptor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",21280,576,1.63 [1.15-2.31],0.0061612354255787
TLR2,Toll-like receptor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,22319,800,1.53 [1.14-2.05],0.0045769120093595
TLR2,Toll-like receptor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",21111,52,4.06 [1.61-10.21],0.0029034210521167
TLR2,Toll-like receptor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,21105,46,5.92 [2.40-14.60],0.0001139441620169
TLR2,Toll-like receptor 2,Chapter XIV Diseases of the genitourinary system,HSIL lesion of the cervix uteri,13324,97,2.86 [1.35-6.06],0.0062230743600637
