Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FARSA,Phenylalanine--tRNA ligase alpha subunit,Chapter II Neoplasms,Leiomyoma of uterus,12876,601,1.16 [1.04-1.29],0.0072827657245131
FARSA,Phenylalanine--tRNA ligase alpha subunit,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20255,1684,1.10 [1.03-1.18],0.0063162840425863
FARSA,Phenylalanine--tRNA ligase alpha subunit,Chapter X Diseases of the respiratory system,Chronic sinusitis,22679,90,1.38 [1.09-1.75],0.0069944880993822
FARSA,Phenylalanine--tRNA ligase alpha subunit,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23764,53,1.53 [1.14-2.05],0.0050197334332796
FARSA,Phenylalanine--tRNA ligase alpha subunit,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23203,75,1.44 [1.12-1.86],0.0052202174726455
FARSA,Phenylalanine--tRNA ligase alpha subunit,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23182,646,1.15 [1.03-1.27],0.0093595972132745
FARSA,Phenylalanine--tRNA ligase alpha subunit,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,18490,221,1.27 [1.08-1.50],0.0033985546067847
FARSA,Phenylalanine--tRNA ligase alpha subunit,Chapter XI Diseases of the digestive system,Constipation,22931,197,1.30 [1.10-1.54],0.0022919571054741
FARSA,Phenylalanine--tRNA ligase alpha subunit,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23557,66,1.43 [1.09-1.88],0.0095355111704745
FARSA,Phenylalanine--tRNA ligase alpha subunit,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22851,249,1.35 [1.16-1.57],7.701728896655211e-05
FARSA,Phenylalanine--tRNA ligase alpha subunit,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22663,61,1.67 [1.31-2.14],4.478687577921553e-05
FARSA,Phenylalanine--tRNA ligase alpha subunit,Chapter XI Diseases of the digestive system,Coeliac disease,22652,50,1.62 [1.22-2.15],0.0007277435773968
FARSA,Phenylalanine--tRNA ligase alpha subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,21370,50,0.47 [0.28-0.80],0.0048691596670195
FARSA,Phenylalanine--tRNA ligase alpha subunit,Chapter XIV Diseases of the genitourinary system,Irregular menses,13119,316,1.24 [1.08-1.42],0.0028040391779374
