Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GSTA1,Glutathione S-transferase A1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23674,69,1.55 [1.24-1.95],0.0001372269667138
GSTA1,Glutathione S-transferase A1,Chapter II Neoplasms,Benign lipomatous neoplasm,23374,340,0.87 [0.77-0.97],0.0151925908487702
GSTA1,Glutathione S-transferase A1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23677,77,0.77 [0.60-0.99],0.043685073043615
GSTA1,Glutathione S-transferase A1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23564,83,0.76 [0.60-0.97],0.0277046595003526
GSTA1,Glutathione S-transferase A1,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",18423,90,1.37 [1.12-1.67],0.0024616428642258
GSTA1,Glutathione S-transferase A1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",19526,1193,0.92 [0.87-0.99],0.0154586053589957
GSTA1,Glutathione S-transferase A1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",19602,1269,0.93 [0.87-0.99],0.0179538006943539
GSTA1,Glutathione S-transferase A1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,21966,117,0.70 [0.56-0.86],0.000636364406983
GSTA1,Glutathione S-transferase A1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23142,2780,0.94 [0.91-0.98],0.0049004586933165
GSTA1,Glutathione S-transferase A1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23322,1473,0.91 [0.86-0.97],0.0015752986938361
GSTA1,Glutathione S-transferase A1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23320,1471,0.91 [0.86-0.96],0.001047469933163
GSTA1,Glutathione S-transferase A1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23454,1101,0.93 [0.87-0.99],0.0216630905590941
GSTA1,Glutathione S-transferase A1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21696,190,1.38 [1.20-1.59],4.8075675473406526e-06
