Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19726,52,1.62 [1.01-2.58],0.0438966731206978
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",19591,1375,0.83 [0.70-0.98],0.0258594871029127
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",15554,92,1.61 [1.04-2.51],0.0333343171672338
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Hypertension,17826,5669,0.90 [0.83-0.97],0.0088102473206322
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,"Hypertension, essential",17831,5674,0.90 [0.83-0.97],0.0072120952593019
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,18699,42,1.81 [1.18-2.76],0.0064679068257792
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,Generalized epilepsy,19594,51,1.75 [1.21-2.52],0.0026818864931864
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,18728,29,1.68 [1.04-2.71],0.0355560328946023
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",19831,35,1.77 [1.05-2.98],0.0310392023575713
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,19871,105,1.65 [1.23-2.22],0.0009764611907018
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",19602,414,1.33 [1.07-1.66],0.0097393230518469
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,Diseases of salivary glands,19166,50,1.61 [1.02-2.53],0.0390551949109996
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,Diseases of the digestive system,19636,1184,1.21 [1.05-1.39],0.0086502959522513
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,14001,149,1.43 [1.03-1.98],0.034412139149061
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,Gastric ulcer,15320,306,1.36 [1.07-1.73],0.0119865321349297
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,15501,487,1.29 [1.05-1.58],0.0153678151532256
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15231,6644,1.08 [1.00-1.15],0.0366025807619821
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,GI-bleeding,19435,983,1.19 [1.02-1.40],0.0258770273749414
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,Hernia,18194,2914,0.89 [0.80-1.00],0.0421425105302632
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,13927,75,1.53 [1.05-2.25],0.0282762845049426
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,19220,563,1.30 [1.08-1.57],0.005381092916211
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,19395,738,1.24 [1.04-1.47],0.0169479373579132
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,Oesophagitis,15534,520,1.38 [1.16-1.64],0.0002741612164277
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,19444,992,1.20 [1.02-1.40],0.0236972275726322
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),16554,1540,1.15 [1.01-1.31],0.0337069470325576
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,19304,647,1.30 [1.09-1.55],0.003404722433133
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,18150,3972,0.89 [0.81-0.98],0.0165664321517906
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,16977,2799,0.89 [0.80-1.00],0.0478098685842019
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,16942,5190,0.91 [0.84-0.99],0.0263471046081448
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,17492,372,0.68 [0.48-0.96],0.0284320455315393
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,17204,84,0.32 [0.14-0.72],0.0058225363025385
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,15378,1200,0.82 [0.69-0.99],0.0349216855301072
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,19664,697,0.77 [0.60-0.98],0.0314755933838935
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",17207,87,0.45 [0.21-0.98],0.0449957084858949
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,19707,49,1.77 [1.17-2.68],0.0065159182983226
