Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
XRCC4,DNA repair protein XRCC4,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23128,97,1.60 [1.07-2.41],0.0229371857459396
XRCC4,DNA repair protein XRCC4,Chapter II Neoplasms,Lymphoid leukaemia,18033,64,1.78 [1.12-2.84],0.0143757945500389
XRCC4,DNA repair protein XRCC4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22970,1073,1.18 [1.02-1.36],0.021374381031379
XRCC4,DNA repair protein XRCC4,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21225,185,1.42 [1.03-1.95],0.0333735050268939
XRCC4,DNA repair protein XRCC4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,20519,3758,1.11 [1.03-1.20],0.008481908089941
XRCC4,DNA repair protein XRCC4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,17308,547,1.28 [1.05-1.55],0.0123210045281226
XRCC4,DNA repair protein XRCC4,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21806,5045,1.08 [1.01-1.16],0.0219915932774792
XRCC4,DNA repair protein XRCC4,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,22329,19,2.57 [1.38-4.80],0.0029453922833546
XRCC4,DNA repair protein XRCC4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22446,2110,1.17 [1.06-1.29],0.0020371786958895
XRCC4,DNA repair protein XRCC4,Chapter IX Diseases of the circulatory system,Endocarditis,18137,83,1.72 [1.13-2.61],0.0107326766483933
XRCC4,DNA repair protein XRCC4,Chapter IX Diseases of the circulatory system,Hypertension,20710,6609,1.09 [1.03-1.16],0.0032834052866087
XRCC4,DNA repair protein XRCC4,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20733,6632,1.09 [1.03-1.15],0.0041713304886161
XRCC4,DNA repair protein XRCC4,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14280,179,1.53 [1.14-2.06],0.004667274075879
XRCC4,DNA repair protein XRCC4,Chapter IX Diseases of the circulatory system,Hypotension,23061,1208,1.16 [1.02-1.32],0.0290029770344576
XRCC4,DNA repair protein XRCC4,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22572,353,1.39 [1.11-1.75],0.0041385973855642
XRCC4,DNA repair protein XRCC4,Chapter IX Diseases of the circulatory system,Secondary right heart disease,22570,351,1.39 [1.11-1.75],0.0046060131752327
XRCC4,DNA repair protein XRCC4,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23013,489,1.37 [1.13-1.67],0.0014118369929442
XRCC4,DNA repair protein XRCC4,Chapter V Mental and behavioural disorders,Any mental disorder,22540,3539,1.08 [1.00-1.17],0.0448565400604554
XRCC4,DNA repair protein XRCC4,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",22951,580,1.33 [1.11-1.60],0.0021104336901732
XRCC4,DNA repair protein XRCC4,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20838,1837,1.14 [1.01-1.28],0.0274855797362294
XRCC4,DNA repair protein XRCC4,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",22171,384,1.26 [1.01-1.58],0.0423732358694144
XRCC4,DNA repair protein XRCC4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,22677,92,1.54 [1.01-2.34],0.0440796297743372
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,All influenza,20971,102,1.64 [1.12-2.40],0.0105604024134694
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),20968,99,1.72 [1.18-2.49],0.0044045133927414
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",16178,1409,1.13 [1.00-1.28],0.0485333749497129
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16488,1383,1.13 [1.00-1.28],0.044368087829294
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",19930,42,1.89 [1.15-3.13],0.012503174804278
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22389,2501,1.10 [1.01-1.21],0.0374182738409239
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21261,5164,1.07 [1.01-1.15],0.029629457151658
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22302,323,1.31 [1.03-1.68],0.028294669308586
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,Influenza and pneumonia,22969,2100,1.16 [1.05-1.29],0.00298129663057
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,Interstitial lung disease,22329,350,1.36 [1.08-1.71],0.0087605090857871
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22940,988,1.27 [1.10-1.46],0.0011960209264944
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,Other diseases of pleura,22931,2145,1.16 [1.06-1.29],0.0024974666717625
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23114,431,1.37 [1.11-1.68],0.0029346624092263
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23083,1363,1.14 [1.01-1.29],0.0408292608658453
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,Pleural effusion,21880,1094,1.28 [1.12-1.46],0.000211659769992
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22711,1842,1.17 [1.05-1.30],0.0036505787546916
XRCC4,DNA repair protein XRCC4,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22924,972,1.26 [1.09-1.45],0.0018095379381248
XRCC4,DNA repair protein XRCC4,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16233,86,1.54 [1.01-2.36],0.0449978151067257
XRCC4,DNA repair protein XRCC4,Chapter XI Diseases of the digestive system,Acute appendicitis,23077,141,1.45 [1.02-2.06],0.0378544750721729
XRCC4,DNA repair protein XRCC4,Chapter XI Diseases of the digestive system,Coeliac disease,21607,90,1.93 [1.33-2.79],0.0005223421264509
XRCC4,DNA repair protein XRCC4,Chapter XI Diseases of the digestive system,Crohn's disease NAS,21832,74,1.81 [1.17-2.78],0.0070824737975447
XRCC4,DNA repair protein XRCC4,Chapter XI Diseases of the digestive system,Diseases of appendix,23107,171,1.49 [1.08-2.04],0.0140915989722564
XRCC4,DNA repair protein XRCC4,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",22858,497,1.23 [1.00-1.50],0.0465933030582515
XRCC4,DNA repair protein XRCC4,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23157,395,1.34 [1.08-1.67],0.0081524271828305
XRCC4,DNA repair protein XRCC4,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22895,1378,1.15 [1.01-1.30],0.028333906560477
XRCC4,DNA repair protein XRCC4,Chapter XI Diseases of the digestive system,Intestinal malabsorption,21620,103,1.89 [1.33-2.69],0.0003912805903855
XRCC4,DNA repair protein XRCC4,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,16412,265,0.71 [0.52-0.98],0.0355173076963791
XRCC4,DNA repair protein XRCC4,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22620,862,1.18 [1.01-1.38],0.04072721713412
XRCC4,DNA repair protein XRCC4,Chapter XI Diseases of the digestive system,Oesophageal obstruction,17644,208,1.36 [1.01-1.82],0.0414553682985425
