Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
HEBP1,Heme-binding protein 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23278,68,1.42 [1.06-1.91],0.0186339876032052
HEBP1,Heme-binding protein 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23174,81,1.36 [1.02-1.82],0.0342040500482872
HEBP1,Heme-binding protein 1,Chapter II Neoplasms,Benign neoplasm: Rectum,23227,410,1.26 [1.09-1.44],0.0013325319641257
HEBP1,Heme-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20563,160,0.67 [0.49-0.91],0.0098087291735423
HEBP1,Heme-binding protein 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23103,488,1.16 [1.00-1.33],0.0430577654830531
HEBP1,Heme-binding protein 1,Chapter VI Diseases of the nervous system,Bell's palsy,21953,74,0.56 [0.35-0.89],0.0134410557580644
HEBP1,Heme-binding protein 1,Chapter VI Diseases of the nervous system,Other facial nerve disorders,21970,91,0.66 [0.44-1.00],0.0475889100526811
HEBP1,Heme-binding protein 1,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,21913,34,0.42 [0.21-0.82],0.0114918617126497
HEBP1,Heme-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,22536,132,0.71 [0.51-0.99],0.0422819958921547
HEBP1,Heme-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,22724,52,1.48 [1.08-2.02],0.0139709600948233
HEBP1,Heme-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,22586,50,0.55 [0.32-0.97],0.0379620220090248
HEBP1,Heme-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,22176,90,1.35 [1.03-1.77],0.0294672464517882
HEBP1,Heme-binding protein 1,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,23203,953,0.87 [0.78-0.98],0.0227194903469833
HEBP1,Heme-binding protein 1,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,22333,83,0.54 [0.35-0.83],0.0053069984337061
HEBP1,Heme-binding protein 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21323,5150,0.95 [0.91-1.00],0.0473926464205191
HEBP1,Heme-binding protein 1,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22180,381,0.79 [0.66-0.96],0.0181615865923338
HEBP1,Heme-binding protein 1,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,22650,851,0.88 [0.77-0.99],0.0386374620581758
HEBP1,Heme-binding protein 1,Chapter XI Diseases of the digestive system,Dental caries,22664,220,0.72 [0.56-0.93],0.0134180987818705
