Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,18886,70,0.40 [0.18-0.90],0.026715217149597
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18941,51,1.88 [1.14-3.08],0.0126904107713511
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,18560,77,0.43 [0.20-0.93],0.0328581114789427
SSBP1,"Single-stranded DNA-binding protein, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,18194,182,0.58 [0.36-0.94],0.0263708761512414
SSBP1,"Single-stranded DNA-binding protein, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,14556,59,1.79 [1.19-2.70],0.0055410313980124
SSBP1,"Single-stranded DNA-binding protein, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,19909,229,1.39 [1.04-1.86],0.0283636919715391
SSBP1,"Single-stranded DNA-binding protein, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,18060,48,0.36 [0.14-0.96],0.0411911520498353
SSBP1,"Single-stranded DNA-binding protein, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,19729,672,1.24 [1.03-1.50],0.0263473532287737
SSBP1,"Single-stranded DNA-binding protein, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,19948,196,1.42 [1.03-1.95],0.0335930902586585
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",17199,817,1.24 [1.05-1.47],0.0121284751280717
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter VI Diseases of the nervous system,Migraine,18559,159,1.44 [1.04-2.00],0.0275610768825508
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",19940,144,1.52 [1.10-2.11],0.011376554440173
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,19856,57,1.64 [1.03-2.60],0.0352816867834068
SSBP1,"Single-stranded DNA-binding protein, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,19526,82,0.43 [0.20-0.90],0.0250563719643801
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,19231,2137,1.13 [1.00-1.26],0.0415422246393029
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter X Diseases of the respiratory system,Interstitial lung disease,19185,319,1.37 [1.06-1.78],0.0179527815530619
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15270,6674,1.09 [1.02-1.17],0.0081767735201918
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter XI Diseases of the digestive system,Hernia,18241,2929,1.11 [1.00-1.22],0.0408772150545694
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter XI Diseases of the digestive system,Impaction of intestines,13937,37,0.33 [0.11-1.00],0.0490488639725182
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,15373,61,1.79 [1.13-2.83],0.0129175209275045
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter XI Diseases of the digestive system,Stomatitis and related lesions,19245,81,1.60 [1.04-2.47],0.0319581491534237
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,17541,116,1.53 [1.04-2.23],0.0296788646241193
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,17646,221,1.50 [1.12-1.99],0.0057206638749666
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,17460,35,1.84 [1.02-3.33],0.0430207520933408
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,17197,55,1.90 [1.26-2.88],0.0022992589298994
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,19092,76,1.79 [1.21-2.65],0.0036354072407305
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,19065,166,1.43 [1.02-2.00],0.0354469573852815
SSBP1,"Single-stranded DNA-binding protein, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,17248,106,0.40 [0.21-0.76],0.0057734680703247
