Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
S100G,Protein S100-G,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),16199,455,1.63 [1.38-1.92],8.845524142263135e-09
S100G,Protein S100-G,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",13358,76,2.51 [1.81-3.49],3.805975551636628e-08
S100G,Protein S100-G,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,12388,3815,1.27 [1.17-1.37],9.843929412661524e-09
S100G,Protein S100-G,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10581,64,5.18 [3.70-7.24],6.149534010732228e-22
S100G,Protein S100-G,Chapter IX Diseases of the circulatory system,Secondary right heart disease,19104,110,2.30 [1.72-3.07],1.9271714402147646e-08
S100G,Protein S100-G,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,19105,111,2.28 [1.71-3.05],2.2612316782677762e-08
S100G,Protein S100-G,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",10623,106,2.43 [1.79-3.31],1.3577095488376513e-08
S100G,Protein S100-G,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,8455,584,1.80 [1.53-2.12],1.5681407347879212e-12
S100G,Protein S100-G,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,14962,110,2.31 [1.70-3.12],6.682330747012621e-08
S100G,Protein S100-G,Chapter IX Diseases of the circulatory system,"Heart failure, strict",18733,251,2.16 [1.78-2.63],7.025328474884212e-15
S100G,Protein S100-G,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,17108,216,2.58 [2.11-3.15],1.7775758494395232e-20
S100G,Protein S100-G,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17201,54,5.54 [4.07-7.54],1.1270704617946851e-27
S100G,Protein S100-G,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,17207,60,3.08 [2.20-4.31],5.0221232578074896e-11
