Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GFRA2,GDNF family receptor alpha-2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18855,903,2.20 [1.66-2.91],4.4673724033598354e-08
GFRA2,GDNF family receptor alpha-2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18110,291,5.07 [3.22-7.98],2.4330583269299545e-12
GFRA2,GDNF family receptor alpha-2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13259,1085,2.41 [1.83-3.18],3.1611644337328473e-10
GFRA2,GDNF family receptor alpha-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19576,771,3.12 [2.30-4.22],1.8830781671077458e-13
GFRA2,GDNF family receptor alpha-2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18379,567,2.72 [1.93-3.83],1.1690568309200024e-08
GFRA2,GDNF family receptor alpha-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20245,152,5.05 [2.90-8.79],1.04456178209225e-08
GFRA2,GDNF family receptor alpha-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20232,139,4.95 [2.80-8.74],3.747163658929135e-08
GFRA2,GDNF family receptor alpha-2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16788,4069,1.59 [1.36-1.85],3.233247590407834e-09
GFRA2,GDNF family receptor alpha-2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19321,296,7.41 [4.69-11.72],1.0258175626732748e-17
GFRA2,GDNF family receptor alpha-2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19384,81,7.55 [3.66-15.58],4.411335254700862e-08
GFRA2,GDNF family receptor alpha-2,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,22438,89,6.65 [3.41-12.97],2.8217018035523377e-08
