Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
TFF1,Trefoil factor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,14,1.23 [1.01-1.51],0.0440283987796921
TFF1,Trefoil factor 1,Chapter V Mental and behavioural disorders,Depression,Inverse variance weighted,14,0.96 [0.92-1.00],0.049335534429878
TFF1,Trefoil factor 1,Chapter V Mental and behavioural disorders,Depression or dysthymia,Inverse variance weighted,14,0.95 [0.91-0.99],0.0155160821226112
TFF1,Trefoil factor 1,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,14,0.97 [0.94-1.00],0.0472775722109158
