Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CRTAC1,Cartilage acidic protein 1,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,61,0.98 [0.96-1.00],0.016073254195924
CRTAC1,Cartilage acidic protein 1,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,61,1.04 [1.01-1.08],0.0214987999599824
