Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
NOS3,"Nitric oxide synthase, endothelial",Chapter VI Diseases of the nervous system,Hemiplegia,Inverse variance weighted,5,0.44 [0.23-0.83],0.0113984739553688
NOS3,"Nitric oxide synthase, endothelial",Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,5,0.80 [0.65-0.99],0.0396393370559044
NOS3,"Nitric oxide synthase, endothelial",Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,5,0.81 [0.67-0.98],0.0267986040497861
