Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,22,0.88 [0.81-0.95],0.0015596519052426
GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,22,0.95 [0.91-0.99],0.0099530046235272
GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,22,0.94 [0.89-0.99],0.0288972317486843
