Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
NELL2,Protein kinase C-binding protein NELL2,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,33,1.24 [1.08-1.43],0.0025146619379539
