Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
FABP6,Gastrotropin,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,5,0.88 [0.78-0.99],0.0380548823807211
FABP6,Gastrotropin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,5,0.85 [0.73-0.98],0.0263183290097637
