Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
GSTA1,Glutathione S-transferase A1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,8,1.15 [1.01-1.31],0.0342229891897527
