Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
LILRA2,Leukocyte immunoglobulin-like receptor subfamily A member 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,24,1.05 [1.01-1.08],0.009229558512226
LILRA2,Leukocyte immunoglobulin-like receptor subfamily A member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,24,0.93 [0.87-1.00],0.0477589274384498
