Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACHE,Acetylcholinesterase,43519,185,0.32 [0.20-0.50],1.0117018625241785e-06
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACP5,Tartrate-resistant acid phosphatase type 5,51416,211,2.32 [1.74-3.09],7.719058182188601e-09
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ADA2,Adenosine deaminase 2,50898,205,1.48 [1.12-1.96],0.005944317074207
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,51749,214,0.67 [0.50-0.91],0.0097027431527875
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,51348,210,0.65 [0.50-0.85],0.0014658904977571
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ADAMTSL5,ADAMTS-like protein 5,44494,195,0.53 [0.37-0.74],0.0001958813870887
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ADGRE2,Adhesion G protein-coupled receptor E2,51412,210,0.48 [0.31-0.75],0.001211302733435
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ADGRE5,Adhesion G protein-coupled receptor E5,51573,211,0.48 [0.31-0.73],0.0007055076710664
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ADGRG2,Adhesion G-protein coupled receptor G2,51191,210,0.38 [0.25-0.57],5.084517212469813e-06
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ADM,Pro-adrenomedullin,51623,211,1.88 [1.19-2.97],0.0068382297378572
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,AHNAK,Neuroblast differentiation-associated protein AHNAK,43316,191,0.50 [0.31-0.79],0.0034420698973422
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,AMN,Protein amnionless,50224,209,1.39 [1.10-1.76],0.0060599992720843
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,AMY2A,Pancreatic alpha-amylase,49217,203,0.57 [0.44-0.74],2.9510173980366986e-05
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,AMY2B,Alpha-amylase 2B,47710,194,0.54 [0.41-0.70],7.02563806950555e-06
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,APCS,Serum amyloid P-component,44162,192,2.13 [1.42-3.18],0.0002291211079142
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,APOA1,Apolipoprotein A-I,44561,193,0.44 [0.25-0.79],0.0054199362282483
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,APOA4,Apolipoprotein A-IV,44561,193,0.56 [0.37-0.87],0.0087980515428159
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,APOE,Apolipoprotein E,44561,193,1.20 [1.04-1.37],0.0099661826430121
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ART3,Ecto-ADP-ribosyltransferase 3,51397,208,0.40 [0.28-0.56],3.1703817281737e-07
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,BAG3,BAG family molecular chaperone regulator 3,50708,207,0.52 [0.42-0.65],3.868399250988521e-09
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,BCAN,Brevican core protein,50793,207,0.46 [0.32-0.66],2.0426685306135784e-05
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,BMP4,Bone morphogenetic protein 4,50708,207,0.67 [0.50-0.89],0.0063154615517884
