Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
UXS1,UDP-glucuronic acid decarboxylase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,16791,69,1.65 [1.24-2.19],0.0005978133575267
UXS1,UDP-glucuronic acid decarboxylase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,20489,3767,0.89 [0.84-0.94],6.229193311805043e-05
UXS1,UDP-glucuronic acid decarboxylase 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",22952,103,1.78 [1.41-2.24],9.64602338395821e-07
UXS1,UDP-glucuronic acid decarboxylase 1,Chapter IX Diseases of the circulatory system,Oesophageal varices,21779,65,1.76 [1.29-2.40],0.0003563648089768
UXS1,UDP-glucuronic acid decarboxylase 1,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22314,111,1.74 [1.39-2.19],1.3735999166893904e-06
UXS1,UDP-glucuronic acid decarboxylase 1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",22974,125,1.69 [1.36-2.11],2.198305016949592e-06
UXS1,UDP-glucuronic acid decarboxylase 1,Chapter XI Diseases of the digestive system,Coeliac disease,21584,91,1.72 [1.36-2.17],5.5273786853138345e-06
UXS1,UDP-glucuronic acid decarboxylase 1,Chapter XI Diseases of the digestive system,Diseases of liver,23036,833,1.28 [1.15-1.42],8.177465220532177e-06
UXS1,UDP-glucuronic acid decarboxylase 1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22349,146,1.71 [1.40-2.09],1.3734324395697988e-07
UXS1,UDP-glucuronic acid decarboxylase 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,21597,104,1.62 [1.28-2.05],5.487050072233087e-05
UXS1,UDP-glucuronic acid decarboxylase 1,Chapter XI Diseases of the digestive system,Other diseases of liver,22866,663,1.25 [1.11-1.42],0.0002980394665848
UXS1,UDP-glucuronic acid decarboxylase 1,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,18189,776,1.24 [1.10-1.39],0.0002970446786951
UXS1,UDP-glucuronic acid decarboxylase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",20867,968,1.28 [1.16-1.42],1.0547795182156189e-06
UXS1,UDP-glucuronic acid decarboxylase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20371,472,1.30 [1.13-1.50],0.000331485943595
UXS1,UDP-glucuronic acid decarboxylase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,22119,2220,1.16 [1.08-1.24],4.721552288423601e-05
UXS1,UDP-glucuronic acid decarboxylase 1,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,23153,46,0.40 [0.24-0.67],0.0005837449872851
