Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SPESP1,Sperm equatorial segment protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17892,996,1.37 [1.16-1.61],0.0002549141692464
SPESP1,Sperm equatorial segment protein 1,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",19500,195,2.04 [1.44-2.88],6.06897555373226e-05
SPESP1,Sperm equatorial segment protein 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12681,101,3.42 [2.20-5.31],4.393862537707808e-08
SPESP1,Sperm equatorial segment protein 1,Chapter IX Diseases of the circulatory system,Hypotension,20438,1016,1.36 [1.15-1.60],0.0003197647519938
SPESP1,Sperm equatorial segment protein 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,19777,472,1.56 [1.23-1.98],0.0002675696292476
SPESP1,Sperm equatorial segment protein 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,19694,431,1.52 [1.19-1.95],0.0009534451521459
SPESP1,Sperm equatorial segment protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,20481,585,1.45 [1.17-1.81],0.0008469221922677
SPESP1,Sperm equatorial segment protein 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,20349,1795,1.24 [1.10-1.41],0.0007507525480683
SPESP1,Sperm equatorial segment protein 1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",20128,1574,1.27 [1.11-1.45],0.000652978543069
SPESP1,Sperm equatorial segment protein 1,Chapter XI Diseases of the digestive system,Alcoholic liver disease,19787,96,2.40 [1.46-3.93],0.0005183924453981
SPESP1,Sperm equatorial segment protein 1,Chapter XI Diseases of the digestive system,Chronic pancreatitis,19277,50,3.11 [1.66-5.83],0.0003923955077367
SPESP1,Sperm equatorial segment protein 1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",20387,120,2.31 [1.52-3.53],0.0001022540646107
SPESP1,Sperm equatorial segment protein 1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",18839,3328,1.19 [1.08-1.30],0.0004846849968164
SPESP1,Sperm equatorial segment protein 1,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",20458,168,2.05 [1.40-3.01],0.0002412614201431
SPESP1,Sperm equatorial segment protein 1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,19830,139,2.32 [1.56-3.45],3.378106612669064e-05
SPESP1,Sperm equatorial segment protein 1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),17108,1597,1.30 [1.13-1.49],0.0001821179735107
SPESP1,Sperm equatorial segment protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,15487,819,1.51 [1.26-1.82],1.0032878800261865e-05
SPESP1,Sperm equatorial segment protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",20443,806,1.50 [1.25-1.81],1.276599111241677e-05
SPESP1,Sperm equatorial segment protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16606,1938,1.24 [1.10-1.40],0.0005476534939142
SPESP1,Sperm equatorial segment protein 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,19804,1541,1.37 [1.20-1.57],4.841461522729567e-06
SPESP1,Sperm equatorial segment protein 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,19419,1156,1.73 [1.49-2.00],2.4844802709728937e-13
SPESP1,Sperm equatorial segment protein 1,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,20361,49,3.47 [1.88-6.41],7.042323207482851e-05
SPESP1,Sperm equatorial segment protein 1,Chapter XIV Diseases of the genitourinary system,Dialysis,18329,66,6.12 [3.76-9.97],3.213975278282757e-13
SPESP1,Sperm equatorial segment protein 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,20347,2311,1.36 [1.22-1.52],4.6770000936042056e-08
