Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
AMFR,E3 ubiquitin-protein ligase AMFR,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,19904,247,1.29 [1.11-1.50],0.0009504296565973
AMFR,E3 ubiquitin-protein ligase AMFR,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,17308,547,1.24 [1.11-1.37],8.692388827075984e-05
AMFR,E3 ubiquitin-protein ligase AMFR,Chapter IX Diseases of the circulatory system,"Hypertension, portal",22984,106,1.47 [1.21-1.80],0.0001571535425626
AMFR,E3 ubiquitin-protein ligase AMFR,Chapter IX Diseases of the circulatory system,Oesophageal varices,21803,68,1.56 [1.24-1.96],0.0001585007079695
AMFR,E3 ubiquitin-protein ligase AMFR,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),22749,164,1.40 [1.18-1.66],0.0001139823940779
AMFR,E3 ubiquitin-protein ligase AMFR,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",19930,42,1.65 [1.26-2.16],0.0002473437481314
AMFR,E3 ubiquitin-protein ligase AMFR,Chapter X Diseases of the respiratory system,Influenza and pneumonia,22969,2100,1.15 [1.08-1.21],2.3857986035865942e-06
AMFR,E3 ubiquitin-protein ligase AMFR,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22940,988,1.16 [1.07-1.26],0.0003165434869514
AMFR,E3 ubiquitin-protein ligase AMFR,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22711,1842,1.16 [1.10-1.24],7.94801223528829e-07
AMFR,E3 ubiquitin-protein ligase AMFR,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22924,972,1.17 [1.08-1.27],0.0002277016839238
AMFR,E3 ubiquitin-protein ligase AMFR,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23006,128,1.53 [1.28-1.82],2.439305227421224e-06
AMFR,E3 ubiquitin-protein ligase AMFR,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22383,149,1.54 [1.31-1.80],1.846843400492628e-07
