Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,BTN1A1,Butyrophilin subfamily 1 member A1,24397,122,1.45 [1.09-1.91],0.0094750444165793
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,23874,118,1.52 [1.17-1.96],0.0015350670900596
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CNTN3,Contactin-3,28245,142,0.60 [0.40-0.88],0.0094331516505686
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DDX4,Probable ATP-dependent RNA helicase DDX4,23853,119,1.38 [1.09-1.74],0.0072490672665091
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,FABP6,Gastrotropin,27718,139,0.65 [0.48-0.89],0.0077005231237106
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,GTF2IRD1,General transcription factor II-I repeat domain-containing protein 1,24102,118,1.29 [1.10-1.51],0.0022156426048449
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,HIF1A,Hypoxia-inducible factor 1-alpha,23853,119,1.29 [1.07-1.56],0.0066749711766726
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,IFNAR1,Interferon alpha/beta receptor 1,24461,122,2.18 [1.31-3.63],0.0028360644547328
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,IL18R1,Interleukin-18 receptor 1,28595,143,1.88 [1.22-2.90],0.0040111327726222
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,IL20RA,Interleukin-20 receptor subunit alpha,27734,140,1.44 [1.14-1.81],0.0022220007506449
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,KRT17,"Keratin, type I cytoskeletal 17",23771,119,0.49 [0.30-0.80],0.0047422564665662
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,MTPN,Myotrophin,27755,139,0.48 [0.28-0.83],0.0090450553617452
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,NT5E,5'-nucleotidase,28323,141,1.43 [1.12-1.83],0.004686334351417
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,PAIP2B,Polyadenylate-binding protein-interacting protein 2B,23639,119,1.53 [1.19-1.96],0.0008186594105936
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,PCDH17,Protocadherin-17,28259,142,1.92 [1.29-2.86],0.0012667394082358
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,WASL,Neural Wiskott-Aldrich syndrome protein,23853,119,1.40 [1.14-1.72],0.001340476888587
