Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ACP5,Tartrate-resistant acid phosphatase type 5,15664,258,0.46 [0.33-0.64],6.5177278674717294e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ACP6,Lysophosphatidic acid phosphatase type 6,15720,264,0.79 [0.68-0.92],0.0020877232695335
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ADA2,Adenosine deaminase 2,15491,257,0.66 [0.50-0.87],0.0031454457466163
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ADM,Pro-adrenomedullin,15743,264,0.40 [0.28-0.57],2.831886029001033e-07
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,AK1,Adenylate kinase isoenzyme 1,15601,261,0.79 [0.66-0.94],0.0088440838063941
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ALDH1A1,Retinal dehydrogenase 1,15599,264,0.74 [0.59-0.93],0.0093319266238256
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ALMS1,Alstrom syndrome protein 1,13279,218,0.60 [0.43-0.85],0.0043826951861689
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,AMBP,Protein AMBP,15727,264,0.24 [0.13-0.42],1.0151423148633271e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ANGPTL1,Angiopoietin-related protein 1,15386,257,0.47 [0.31-0.69],0.0001561308542675
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ANGPTL3,Angiopoietin-related protein 3,15591,262,0.66 [0.49-0.90],0.0077044013743768
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ANPEP,Aminopeptidase N,15603,261,0.52 [0.34-0.79],0.0025326116723496
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,15536,259,0.67 [0.51-0.88],0.0041305961876424
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,APCS,Serum amyloid P-component,13467,224,0.63 [0.45-0.89],0.0083134682218978
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,15695,263,0.72 [0.60-0.88],0.0011505050943477
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ART3,Ecto-ADP-ribosyltransferase 3,15637,262,0.53 [0.37-0.75],0.0003862174215962
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ASGR1,Asialoglycoprotein receptor 1,15494,260,0.42 [0.28-0.62],2.4447327941973983e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ATRAID,All-trans retinoic acid-induced differentiation factor,13493,225,0.46 [0.27-0.79],0.0048908421387512
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,B4GALT1,"Beta-1,4-galactosyltransferase 1",15682,264,0.56 [0.37-0.87],0.008777481692762
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,BAG6,Large proline-rich protein BAG6,15335,250,0.65 [0.47-0.89],0.0081578780618349
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,BEX3,Protein BEX3,13074,217,0.51 [0.35-0.73],0.0002090563395429
