Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ABCA2,ATP-binding cassette sub-family A member 2,22788,135,1.74 [1.21-2.49],0.0026111733038289
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ABL1,Tyrosine-protein kinase ABL1,26966,164,1.28 [1.06-1.54],0.0086447844986727
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACAN,Aggrecan core protein,26842,159,1.90 [1.18-3.06],0.0086870432963929
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACTA2,"Actin, aortic smooth muscle",26604,157,1.77 [1.44-2.16],3.263520274979108e-08
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACVRL1,Serine/threonine-protein kinase receptor R3,26845,160,7.60 [4.83-11.96],1.668293033364262e-18
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADA2,Adenosine deaminase 2,26895,160,1.85 [1.35-2.52],0.0001157481357879
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22866,139,1.80 [1.45-2.25],1.55579804449496e-07
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,26604,157,2.02 [1.30-3.16],0.0019391436025717
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27297,164,2.91 [1.96-4.34],1.3285870379419497e-07
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23440,139,2.57 [1.69-3.92],1.1652962504301814e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,26966,164,1.88 [1.34-2.63],0.0002326017649056
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRB3,Adhesion G protein-coupled receptor B3,26845,160,1.81 [1.20-2.74],0.0048132993648408
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRG1,Adhesion G-protein coupled receptor G1,26966,164,1.31 [1.09-1.58],0.004436422658332
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADM,Pro-adrenomedullin,27322,163,9.24 [5.62-15.19],1.97281843080309e-18
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGR2,Anterior gradient protein 2 homolog,26219,154,1.29 [1.13-1.48],0.0002082113954248
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGRN,Agrin,27197,160,3.51 [2.56-4.83],9.760633682870023e-15
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AHCY,Adenosylhomocysteinase,27087,160,1.33 [1.09-1.62],0.0041391633364277
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ALCAM,CD166 antigen,27422,162,3.38 [1.81-6.29],0.0001255354278557
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMBP,Protein AMBP,27287,162,7.49 [3.85-14.59],3.1990051284572363e-09
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMIGO2,Amphoterin-induced protein 2,26966,164,2.20 [1.22-3.98],0.0091401031363885
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,22086,138,1.46 [1.13-1.89],0.0040818816946659
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPT2,Angiopoietin-2,27322,163,3.08 [2.28-4.16],2.3163000007240293e-13
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPTL1,Angiopoietin-related protein 1,26681,156,2.84 [1.80-4.49],7.730180718982616e-06
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPTL2,Angiopoietin-related protein 2,27104,159,1.80 [1.28-2.52],0.0007774753745944
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPTL3,Angiopoietin-related protein 3,27075,161,1.80 [1.24-2.61],0.0018458821028162
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPTL4,Angiopoietin-related protein 4,27155,160,2.49 [1.86-3.35],1.2680629515550559e-09
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANXA1,Annexin A1,22862,138,1.42 [1.10-1.84],0.0071497435725386
