Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other disorders of veins,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,1.36 [1.08-1.72],0.0093136954777441
