Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ANXA10,Annexin A10,18152,716,1.27 [1.19-1.37],2.8404085603715795e-11
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,AREG,Amphiregulin,18488,731,1.64 [1.40-1.92],9.6289861575519e-10
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ASGR1,Asialoglycoprotein receptor 1,18410,730,1.88 [1.54-2.31],7.342485145821696e-10
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,BSG,Basigin,18738,745,3.05 [2.24-4.17],2.150863001904891e-12
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,BST2,Bone marrow stromal antigen 2,18723,743,1.51 [1.36-1.69],7.273610232363688e-14
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CA9,Carbonic anhydrase 9,18721,741,1.67 [1.47-1.89],1.0023011169958285e-15
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CBLIF,Cobalamin binding intrinsic factor,18520,728,1.45 [1.32-1.59],2.311916432641693e-15
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CCL20,C-C motif chemokine 20,18772,746,1.25 [1.18-1.33],8.301358797618267e-13
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CD83,CD83 antigen,18530,732,1.82 [1.53-2.18],3.563734088323446e-11
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CGA,Glycoprotein hormones alpha chain,18571,736,1.48 [1.34-1.63],7.474474717400856e-15
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CHCHD6,MICOS complex subunit MIC25,16066,620,2.02 [1.63-2.49],6.75232621796479e-11
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CHGA,Chromogranin-A,16144,620,1.85 [1.74-1.98],5.348262270523026e-80
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CSF1,Macrophage colony-stimulating factor 1,18618,739,2.10 [1.66-2.65],5.444801971674505e-10
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CTSL,Cathepsin L1,18547,732,2.57 [2.01-3.29],4.74301278692897e-14
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,FGF23,Fibroblast growth factor 23,18690,741,1.43 [1.29-1.59],1.8086935423691995e-11
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,FGFR2,Fibroblast growth factor receptor 2,18605,734,2.51 [1.91-3.30],4.5540708082474056e-11
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,FSTL3,Follistatin-related protein 3,18493,731,1.97 [1.62-2.39],5.746693683119656e-12
