Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ACVRL1,Serine/threonine-protein kinase receptor R3,22979,497,2.54 [1.94-3.34],1.881989355833414e-11
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CKAP4,Cytoskeleton-associated protein 4,23380,502,2.11 [1.71-2.61],4.124535531793457e-12
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CXCL16,C-X-C motif chemokine 16,23475,503,2.73 [1.99-3.75],4.99784602162145e-10
Chapter IX Diseases of the circulatory system,Pulmonary embolism,EFNA4,Ephrin-A4,22979,497,2.04 [1.65-2.52],3.9067357289912426e-11
Chapter IX Diseases of the circulatory system,Pulmonary embolism,EPHB4,Ephrin type-B receptor 4,23511,503,2.37 [1.80-3.11],7.884588602837856e-10
Chapter IX Diseases of the circulatory system,Pulmonary embolism,GDF15,Growth/differentiation factor 15,23511,503,1.60 [1.38-1.85],2.5801305542601475e-10
Chapter IX Diseases of the circulatory system,Pulmonary embolism,IGFBP4,Insulin-like growth factor-binding protein 4,22953,495,1.65 [1.42-1.92],7.188088198815116e-11
Chapter IX Diseases of the circulatory system,Pulmonary embolism,NBL1,Neuroblastoma suppressor of tumorigenicity 1,23285,500,2.34 [1.79-3.07],6.075992739978972e-10
Chapter IX Diseases of the circulatory system,Pulmonary embolism,NECTIN4,Nectin-4,23285,500,1.93 [1.59-2.33],1.679862649903647e-11
Chapter IX Diseases of the circulatory system,Pulmonary embolism,RSPO3,R-spondin-3,23426,503,2.47 [1.94-3.16],4.031976592508178e-13
Chapter IX Diseases of the circulatory system,Pulmonary embolism,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,23285,500,1.86 [1.53-2.26],4.0511063219142806e-10
Chapter IX Diseases of the circulatory system,Pulmonary embolism,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,23426,503,1.94 [1.59-2.36],8.051145111159074e-11
Chapter IX Diseases of the circulatory system,Pulmonary embolism,WFDC2,WAP four-disulfide core domain protein 2,22058,475,2.10 [1.80-2.45],2.1047171652304912e-21
