Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0030574,GO:0030574,collagen catabolic process,1/1,42/18800,0.0022340425531914,0.0115425531914894,,MMP10,1
GO:0022617,GO:0022617,extracellular matrix disassembly,1/1,62/18800,0.0032978723404255,0.0115425531914894,,MMP10,1
GO:0032963,GO:0032963,collagen metabolic process,1/1,101/18800,0.0053723404255319,0.0125354609929078,,MMP10,1
GO:0022411,GO:0022411,cellular component disassembly,1/1,460/18800,0.0244680851063832,0.0244680851063832,,MMP10,1
