Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:2001238,GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,1/1,50/18800,0.0026595744680851,0.014127659574468,,TNFRSF12A,1
GO:0061041,GO:0061041,regulation of wound healing,1/1,133/18800,0.0070744680851063,0.014127659574468,,TNFRSF12A,1
GO:2001235,GO:2001235,positive regulation of apoptotic signaling pathway,1/1,134/18800,0.0071276595744682,0.014127659574468,,TNFRSF12A,1
GO:2001236,GO:2001236,regulation of extrinsic apoptotic signaling pathway,1/1,153/18800,0.0081382978723405,0.014127659574468,,TNFRSF12A,1
GO:1903034,GO:1903034,regulation of response to wounding,1/1,166/18800,0.0088297872340424,0.014127659574468,,TNFRSF12A,1
GO:0042060,GO:0042060,wound healing,1/1,429/18800,0.0228191489361703,0.0228191489361703,,TNFRSF12A,1
