Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TUBB3,Tubulin beta-3 chain,Lifestyle factors,X1050.Time spend outdoors in summer,44959,0.0187653987927646,0.0446998443793591,-0.0688462961907793,0.106377093776308,0.674629234603059
TUBB3,Tubulin beta-3 chain,Lifestyle factors,X1060.Time spent outdoors in winter,41802,0.0127947198887267,0.0512659298976698,-0.0876865027107062,0.11327594248816,0.802918507523003
TUBB3,Tubulin beta-3 chain,Physical activities,X1070.Time spent watching television (TV),45980,-0.0143473337334983,0.0437856768703344,-0.100167260399354,0.0714725929323572,0.743162891126723
TUBB3,Tubulin beta-3 chain,Physical activities,X1080.Time spent using computer,41798,0.0113986560801456,0.0485427240862758,-0.083745083128955,0.106542395289246,0.814353465060648
TUBB3,Tubulin beta-3 chain,Physical activities,X1090.Time spent driving,40857,-0.00854970200212683,0.0500319711449036,-0.106612365446138,0.0895129614418843,0.864316404596443
TUBB3,Tubulin beta-3 chain,Lifestyle factors,X1160.Sleep duration,47477,-0.0221252678365963,0.0413571186299131,-0.103185220351226,0.0589346846780333,0.592668113693249
TUBB3,Tubulin beta-3 chain,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32430,0.000806939828337742,0.0101433395115976,-0.0190740056143935,0.020687885271069,0.936594106189132
TUBB3,Tubulin beta-3 chain,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32430,-0.00969187067947978,0.00999902936943505,-0.0292899682435725,0.00990622688461292,0.332432285707794
TUBB3,Tubulin beta-3 chain,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32430,-0.00963980638977068,0.0116477851961797,-0.032469465374283,0.0131898525947416,0.407915279995323
TUBB3,Tubulin beta-3 chain,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32430,-0.00798303793433678,0.0120720040045308,-0.0316441657832171,0.0156780899145436,0.508447189628173
TUBB3,Tubulin beta-3 chain,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32430,-0.0148288421274664,0.0123095915852171,-0.0389556416344919,0.00929795737955915,0.228368806027566
TUBB3,Tubulin beta-3 chain,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,32430,0.0157026760633667,0.0236089899736776,-0.0305709442850414,0.0619762964117747,0.505995307979467
TUBB3,Tubulin beta-3 chain,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,32430,0.0140273418021302,0.0239709555039362,-0.0329557309855847,0.0610104145898452,0.558441591730846
TUBB3,Tubulin beta-3 chain,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,32430,-0.0275827865606421,0.0172948110390288,-0.0614806161971384,0.00631504307585427,0.110780624653536
TUBB3,Tubulin beta-3 chain,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,32430,0.00123904585180599,0.0130270140421292,-0.0242939016707672,0.0267719933743792,0.924226840943921
TUBB3,Tubulin beta-3 chain,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,32430,-0.0209168196378411,0.00905625707239803,-0.0386670834997412,-0.00316655577594092,0.02093097359045
TUBB3,Tubulin beta-3 chain,Health and medical history,X120039#18.Location of pain during the past week_Upper back,32430,0.00546230057466134,0.0127557089197285,-0.0195388889080066,0.0304634900573293,0.668498812930038
TUBB3,Tubulin beta-3 chain,Health and medical history,X120039#19.Location of pain during the past week_Lower back,32430,-0.012979924578208,0.00735767171728851,-0.0274009611440935,0.00144111198767748,0.0777449109254303
TUBB3,Tubulin beta-3 chain,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,32430,-0.0156392937307865,0.0094053343706925,-0.0340737490973438,0.00279516163577078,0.0963868357274477
TUBB3,Tubulin beta-3 chain,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,32430,-0.00804208194879904,0.0142691839245715,-0.0360096824409592,0.0199255185433611,0.573042569569097
