Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
IDI2,Isopentenyl-diphosphate delta-isomerase 2,Lifestyle factors,X1050.Time spend outdoors in summer,48358,0.0321787078304615,0.0231831408985915,-0.0132602483307778,0.0776176639917007,0.165142992378622
IDI2,Isopentenyl-diphosphate delta-isomerase 2,Lifestyle factors,X1060.Time spent outdoors in winter,44715,0.0317436946815049,0.0264318629792287,-0.0200627567577833,0.0835501461207931,0.229779117763844
IDI2,Isopentenyl-diphosphate delta-isomerase 2,Physical activities,X1070.Time spent watching television (TV),49510,-0.0412566008174301,0.0229453125467304,-0.0862294134090218,0.00371621177416149,0.0721823480742106
IDI2,Isopentenyl-diphosphate delta-isomerase 2,Physical activities,X1080.Time spent using computer,44646,-0.082599973006224,0.0248538228666222,-0.131313465824803,-0.0338864801876445,0.000890708949888544
IDI2,Isopentenyl-diphosphate delta-isomerase 2,Physical activities,X1090.Time spent driving,43541,-0.0574724234234458,0.0255280521084812,-0.107507405556069,-0.00743744129082275,0.0243747514441769
IDI2,Isopentenyl-diphosphate delta-isomerase 2,Lifestyle factors,X1160.Sleep duration,51280,-0.0463219131912457,0.0216691804192726,-0.0887935068130201,-0.00385031956947138,0.0325510176033433
IDI2,Isopentenyl-diphosphate delta-isomerase 2,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34283,0.00378937768943164,0.0162811137553768,-0.0281216052711069,0.0357003606499702,0.815962568992736
IDI2,Isopentenyl-diphosphate delta-isomerase 2,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34283,-0.0137066211968761,0.0159993886422911,-0.0450654229357667,0.0176521805420145,0.391632300943519
IDI2,Isopentenyl-diphosphate delta-isomerase 2,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34283,-0.00124230248165236,0.0187329643137511,-0.0379589125366046,0.0354743075732999,0.947127210157678
IDI2,Isopentenyl-diphosphate delta-isomerase 2,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34283,-0.0115761971247911,0.0196116193720321,-0.0500149710939739,0.0268625768443918,0.555020854207284
IDI2,Isopentenyl-diphosphate delta-isomerase 2,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34283,0.0108077668971548,0.0200550753006027,-0.0285001806920265,0.0501157144863362,0.589964379627537
