Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
UPK3BL1,Uroplakin-3b-like protein 1,Lifestyle factors,X1050.Time spend outdoors in summer,45211,-0.00356354699351373,0.0234396563543459,-0.0495052734480317,0.0423781794610042,0.87916417096697
UPK3BL1,Uroplakin-3b-like protein 1,Lifestyle factors,X1060.Time spent outdoors in winter,42016,-0.00710121934298661,0.0269279683417694,-0.0598800372928547,0.0456775986068815,0.79200509994381
UPK3BL1,Uroplakin-3b-like protein 1,Physical activities,X1070.Time spent watching television (TV),46250,0.0294456421250717,0.0231881051994908,-0.0160030440659302,0.0748943283160736,0.204147780442348
UPK3BL1,Uroplakin-3b-like protein 1,Physical activities,X1080.Time spent using computer,42023,0.00749117606587403,0.0252515872864921,-0.0420019350156504,0.0569842871473985,0.766728275638871
UPK3BL1,Uroplakin-3b-like protein 1,Physical activities,X1090.Time spent driving,41053,0.0154604410190663,0.0263812154961288,-0.0362467413533462,0.0671676233914788,0.557856494179654
UPK3BL1,Uroplakin-3b-like protein 1,Lifestyle factors,X1160.Sleep duration,47766,-0.00680235017912686,0.0218292416576854,-0.0495876638281902,0.0359829634699365,0.75533476987668
UPK3BL1,Uroplakin-3b-like protein 1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32535,0.0210058301241823,0.0194515976196705,-0.0171193012103718,0.0591309614587365,0.280215594113357
UPK3BL1,Uroplakin-3b-like protein 1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32535,-0.0449543068839932,0.0191462790385506,-0.0824810137995524,-0.00742759996843403,0.0188999204636134
UPK3BL1,Uroplakin-3b-like protein 1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32535,-0.0185205855871579,0.0223090255381916,-0.0622462756420134,0.0252051044676976,0.406457870662
UPK3BL1,Uroplakin-3b-like protein 1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32535,0.00135328436712592,0.0230477971014218,-0.0438203979516609,0.0465269666859127,0.953179325015608
UPK3BL1,Uroplakin-3b-like protein 1,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32535,-0.0171271727346549,0.0236041066299161,-0.0633912217292904,0.0291368762599807,0.468102738191239
UPK3BL1,Uroplakin-3b-like protein 1,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,32535,0.0358883624863526,0.0451938429172304,-0.052691569631419,0.124468294604124,0.427159817170135
UPK3BL1,Uroplakin-3b-like protein 1,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,32535,-0.0415813117986332,0.0465057017832109,-0.132732487293727,0.0495698636964602,0.371286707679719
UPK3BL1,Uroplakin-3b-like protein 1,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,32535,0.00920704233963121,0.033052153296871,-0.055575178122236,0.0739892628014984,0.780588351266606
UPK3BL1,Uroplakin-3b-like protein 1,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,32535,0.0158596516002023,0.0248195681061702,-0.0327867018878913,0.0645060050882958,0.522841176692199
UPK3BL1,Uroplakin-3b-like protein 1,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,32535,-0.0141365288294634,0.0173740721815729,-0.0481897103053463,0.0199166526464195,0.415864024253887
UPK3BL1,Uroplakin-3b-like protein 1,Health and medical history,X120039#18.Location of pain during the past week_Upper back,32535,-0.00639655019057768,0.0245177773966195,-0.054451393887952,0.0416582935067966,0.794180156179283
UPK3BL1,Uroplakin-3b-like protein 1,Health and medical history,X120039#19.Location of pain during the past week_Lower back,32535,-0.0284402604318475,0.0141008332508609,-0.0560778936035348,-0.000802627260160168,0.0437345521753632
