Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
SHBG,Sex hormone-binding globulin,Lifestyle factors,X1050.Time spend outdoors in summer,45676,0.0406666505411454,0.023801073521657,-0.00598345356130222,0.0873167546435931,0.0875382320366853
SHBG,Sex hormone-binding globulin,Lifestyle factors,X1060.Time spent outdoors in winter,42425,0.0702404961400765,0.0271791829315395,0.016969297594259,0.123511694685894,0.00976386140626791
SHBG,Sex hormone-binding globulin,Physical activities,X1070.Time spent watching television (TV),46741,0.0550473772998616,0.0235054920846427,0.00897661281396189,0.101118141785761,0.019194679313921
SHBG,Sex hormone-binding globulin,Physical activities,X1080.Time spent using computer,42406,-0.0382849952469944,0.0252351816669591,-0.0877459513142343,0.0111759608202455,0.129251469829503
SHBG,Sex hormone-binding globulin,Physical activities,X1090.Time spent driving,41429,-0.0229742238049476,0.0266693661110775,-0.0752461813826595,0.0292977337727642,0.389004103365475
SHBG,Sex hormone-binding globulin,Lifestyle factors,X1160.Sleep duration,48284,-0.0170186150974589,0.0221801233234931,-0.0604916568115053,0.0264544266165876,0.442915772301232
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32723,-0.0361492090637906,0.0181733873964996,-0.0717690483609299,-0.00052936976665139,0.0467176734987132
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32723,-0.0313369239757489,0.017870081595602,-0.0663622839031288,0.00368843595163104,0.07953412505549
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32723,0.00852379967141325,0.0209119385377405,-0.0324635998625582,0.0495111992053847,0.683573925176311
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32723,0.0200972848592857,0.021630599350981,-0.022298689868637,0.0624932595872084,0.35285550048394
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32723,0.0284892233694858,0.0222181164759947,-0.0150582849234638,0.0720367316624355,0.1997878115007
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,32723,-0.0268667763468701,0.0424406004910364,-0.110050353309301,0.0563168006155611,0.526721106898978
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,32723,0.0910100390569002,0.0432026031256887,0.00633293693055026,0.17568714118325,0.035181435390841
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,32723,-0.0479883591191704,0.0310644119023092,-0.108874606447697,0.0128978882093557,0.122429916813203
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,32723,0.0168750855844041,0.0231238082588366,-0.0284475786029157,0.0621977497717238,0.465549436022047
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,32723,-0.000827471247399191,0.0162955760056762,-0.0327668002185246,0.0311118577237262,0.959502857486751
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#18.Location of pain during the past week_Upper back,32723,-0.00958187617648317,0.0229305117430314,-0.0545256791928247,0.0353619268398583,0.676055376200005
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#19.Location of pain during the past week_Lower back,32723,-0.00497181823209626,0.0131722712803486,-0.0307894699415795,0.020845833477387,0.705851387099379
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,32723,0.015103717813027,0.0168667350982194,-0.017955082979483,0.0481625186055369,0.37055823336389
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,32723,-0.104714100935596,0.0255401245153933,-0.154772744985767,-0.0546554568854248,4.16867881371684e-05
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,32723,-0.0365008767830077,0.0237540857034345,-0.0830588847617394,0.0100571311957239,0.124423392024892
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,32723,-0.0269812200809488,0.0293243557674902,-0.0844569573852296,0.0304945172233319,0.35754767786103
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,32723,-0.000424610509335844,0.0283278609120825,-0.0559472178970175,0.0550979968783458,0.988041175162078
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#7.Location of pain during the past week_Left hip,32723,0.00519037543737786,0.0187866190375425,-0.0316313978762055,0.0420121487509612,0.782339117384324
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#8.Location of pain during the past week_Right hip,32723,0.0174727262641913,0.0176958195080896,-0.0172110799716644,0.052156532500047,0.32347702549871
SHBG,Sex hormone-binding globulin,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,32723,0.0109603776368173,0.0219095871421605,-0.0319824131618174,0.0539031684354519,0.616908048607562
SHBG,Sex hormone-binding globulin,Health and medical history,X120040.Fatigue severity over the past week,32732,-0.0280642590431615,0.0389672351179154,-0.104440039874276,0.0483115217879528,0.471419951758778
SHBG,Sex hormone-binding globulin,Health and medical history,X120041.Waking unrefreshed severity over the past week,32734,0.0212856058441091,0.0381548720709063,-0.0534979434148672,0.0960691551030854,0.576944597059324
SHBG,Sex hormone-binding globulin,Health and medical history,X120042.Cognitive symptoms severity over the past week,32732,-0.0470370628649238,0.0418089958286583,-0.128982694689094,0.0349085689592465,0.260599788014426
SHBG,Sex hormone-binding globulin,Health and medical history,X120098.Mobility problems today,32736,-0.0222879567538898,0.046411826323279,-0.113255136347517,0.0686792228397369,0.631081740310066
SHBG,Sex hormone-binding globulin,Health and medical history,X120099.Self-care problems today,32736,0.00921913596049173,0.0714734419954411,-0.130868810350573,0.149307082271556,0.897370957440111
SHBG,Sex hormone-binding globulin,Health and medical history,X120100.Problems doing usual activities,32736,-0.0107929955764192,0.0440223111546155,-0.0970767254394655,0.0754907342866272,0.806329672841972
SHBG,Sex hormone-binding globulin,Health and medical history,X120101.Pain or discomfort today,32736,0.026136971109594,0.0387632946352252,-0.0498390863754474,0.102113028594635,0.500156510371637
