Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
MUCL3,Mucin-like protein 3,Lifestyle factors,X1050.Time spend outdoors in summer,44884,-0.0228522159583271,0.0283038014041603,-0.0783276667104812,0.0326232347938271,0.419450762780296
MUCL3,Mucin-like protein 3,Lifestyle factors,X1060.Time spent outdoors in winter,41745,-0.0228943335292489,0.0323149380706016,-0.086231612147628,0.0404429450891301,0.478659416448623
MUCL3,Mucin-like protein 3,Physical activities,X1070.Time spent watching television (TV),45893,-0.0533310299864252,0.0283354222616709,-0.1088684576193,0.00220639764644984,0.0598311443225033
MUCL3,Mucin-like protein 3,Physical activities,X1080.Time spent using computer,41726,0.0309071452879732,0.0308707579984897,-0.0295995403890666,0.091413830965013,0.316753983563935
MUCL3,Mucin-like protein 3,Physical activities,X1090.Time spent driving,40786,-0.0396280821387322,0.0319001565979158,-0.102152389070647,0.0228962247931827,0.214160247069769
MUCL3,Mucin-like protein 3,Lifestyle factors,X1160.Sleep duration,47394,0.0120381420664957,0.0265757407322962,-0.0400503097688049,0.0641265939017962,0.65057103055434
MUCL3,Mucin-like protein 3,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32386,-0.020068271568827,0.0166255628215572,-0.0526543746990792,0.0125178315614251,0.227437435957309
MUCL3,Mucin-like protein 3,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32386,-0.0282108551973433,0.0163535885357488,-0.060263888727411,0.0038421783327244,0.0845536288348797
MUCL3,Mucin-like protein 3,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32386,-0.00338494676205685,0.0190411176580299,-0.0407055373717955,0.0339356438476818,0.85890753162474
MUCL3,Mucin-like protein 3,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32386,-0.00310870810928924,0.0195930297150174,-0.0415110463507234,0.0352936301321449,0.87393737486491
MUCL3,Mucin-like protein 3,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32386,0.017577053506497,0.0200429786799177,-0.0217071847061416,0.0568612917191356,0.380528658197541
MUCL3,Mucin-like protein 3,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,32386,0.0089801268144937,0.038487152832334,-0.066454692736881,0.0844149463658684,0.815512391345083
