Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Hernia,AGR2,Anterior gradient protein 2 homolog,24018,1172,1.19 [1.13-1.25],1.8923948832810293e-11
Chapter XI Diseases of the digestive system,Hernia,ANXA10,Annexin A10,24237,1181,1.38 [1.31-1.46],4.7273110842635926e-30
Chapter XI Diseases of the digestive system,Hernia,ASGR1,Asialoglycoprotein receptor 1,24690,1194,1.82 [1.53-2.17],8.382262750013437e-12
Chapter XI Diseases of the digestive system,Hernia,CA9,Carbonic anhydrase 9,25063,1219,1.54 [1.39-1.70],2.1481279089744874e-16
Chapter XI Diseases of the digestive system,Hernia,CBLIF,Cobalamin binding intrinsic factor,24799,1207,1.48 [1.38-1.58],3.7508911077116286e-27
Chapter XI Diseases of the digestive system,Hernia,CHGA,Chromogranin-A,21671,1061,1.87 [1.78-1.97],1.5701600981522582e-134
Chapter XI Diseases of the digestive system,Hernia,GAST,Gastrin,21630,1056,1.53 [1.47-1.58],5.6916153374960685e-121
Chapter XI Diseases of the digestive system,Hernia,GDF15,Growth/differentiation factor 15,25148,1225,1.64 [1.50-1.81],6.04952552913464e-25
Chapter XI Diseases of the digestive system,Hernia,INHBC,Inhibin beta C chain,24842,1205,1.50 [1.32-1.71],8.929812682614194e-10
Chapter XI Diseases of the digestive system,Hernia,LGALS9,Galectin-9,24845,1201,1.67 [1.43-1.95],1.1738896881318324e-10
Chapter XI Diseases of the digestive system,Hernia,LIPF,Gastric triacylglycerol lipase,21111,1028,1.60 [1.45-1.75],3.071511399188986e-22
Chapter XI Diseases of the digestive system,Hernia,PGA4,Pepsin A-4,21700,1060,2.24 [2.07-2.44],8.770167200752966e-83
Chapter XI Diseases of the digestive system,Hernia,RARRES2,Retinoic acid receptor responder protein 2,24971,1206,1.46 [1.31-1.62],1.5473780982680998e-12
Chapter XI Diseases of the digestive system,Hernia,SCG3,Secretogranin-3,24893,1201,1.65 [1.41-1.93],2.3169815363359887e-10
Chapter XI Diseases of the digestive system,Hernia,SCT,Secretin,21076,1019,0.43 [0.37-0.50],6.706987178201555e-30
Chapter XI Diseases of the digestive system,Hernia,TFF2,Trefoil factor 2,24926,1204,1.45 [1.34-1.58],2.1873075222881506e-18
Chapter XI Diseases of the digestive system,Hernia,VSIG2,V-set and immunoglobulin domain-containing protein 2,21565,1045,2.50 [2.30-2.72],1.794738774776493e-100
