Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,AGRN,Agrin,25373,516,1.78 [1.44-2.19],6.18715407259226e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,CD276,CD276 antigen,25244,515,1.86 [1.48-2.33],6.59737345436998e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,CHGA,Chromogranin-A,21899,448,1.30 [1.19-1.43],1.1052283761235537e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,CSF1,Macrophage colony-stimulating factor 1,25373,516,2.13 [1.63-2.78],3.2653010016571284e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,EDA2R,Tumor necrosis factor receptor superfamily member 27,25490,521,1.81 [1.48-2.23],1.6026740410282062e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,EFNA4,Ephrin-A4,25048,507,2.19 [1.70-2.81],1.0143909502243462e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,EPHA2,Ephrin type-A receptor 2,24375,498,2.23 [1.76-2.83],2.3636553205805072e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,GDF15,Growth/differentiation factor 15,25565,514,1.48 [1.31-1.68],1.3151820281787226e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,LTBR,Tumor necrosis factor receptor superfamily member 3,25106,512,2.17 [1.68-2.80],3.854024457786935e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,RBFOX3,RNA binding protein fox-1 homolog 3,21871,445,1.68 [1.40-2.00],1.5229949093786292e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,SHISA5,Protein shisa-5,21899,448,2.38 [1.74-3.25],5.389648375250357e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,25511,518,1.69 [1.40-2.04],5.41167508575774e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,25092,508,1.63 [1.38-1.93],1.7297901984466503e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,ULBP2,UL16-binding protein 2,25092,508,1.71 [1.41-2.08],6.725004250761136e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,WFDC2,WAP four-disulfide core domain protein 2,23949,475,1.81 [1.49-2.20],3.742832784297312e-09
