Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,AREG,Amphiregulin,27696,1049,1.45 [1.31-1.61],3.011367577273516e-12
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ASGR1,Asialoglycoprotein receptor 1,27628,1051,1.75 [1.47-2.08],2.9614244304854647e-10
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,BST2,Bone marrow stromal antigen 2,28079,1067,1.33 [1.22-1.44],5.093237113154503e-11
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CD27,CD27 antigen,27881,1065,1.51 [1.33-1.72],3.139466589361102e-10
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CD302,CD302 antigen,27696,1049,1.63 [1.37-1.94],2.0837622158894464e-08
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CHI3L1,Chitinase-3-like protein 1,27148,1039,1.25 [1.17-1.33],2.0305371124921927e-11
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CKAP4,Cytoskeleton-associated protein 4,28002,1061,1.68 [1.39-2.03],7.066526026924323e-08
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,COL6A3,Collagen alpha-3(VI) chain,28161,1072,1.57 [1.34-1.83],1.3700330266549358e-08
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CXADR,Coxsackievirus and adenovirus receptor,27800,1065,1.36 [1.23-1.50],5.754641170721622e-10
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,EFNA1,Ephrin-A1,27755,1057,1.75 [1.44-2.12],1.3346754800466793e-08
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,EFNA4,Ephrin-A4,27579,1049,1.67 [1.39-2.00],3.712707749505399e-08
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,EPHB4,Ephrin type-B receptor 4,28161,1072,1.80 [1.46-2.22],4.727557094148318e-08
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,FSTL3,Follistatin-related protein 3,27755,1070,1.71 [1.45-2.02],2.3909521469470104e-10
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,GAST,Gastrin,24094,916,1.15 [1.10-1.21],1.8277701022501207e-09
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,GDF15,Growth/differentiation factor 15,28161,1072,1.54 [1.41-1.68],2.5001220229924867e-22
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,GGT1,Glutathione hydrolase 1 proenzyme,27755,1057,1.36 [1.24-1.50],5.46805037102173e-10
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,HAVCR2,Hepatitis A virus cellular receptor 2,27806,1057,1.56 [1.34-1.82],1.2249998781069514e-08
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,IGFBP4,Insulin-like growth factor-binding protein 4,27450,1043,1.56 [1.38-1.77],1.0890883222210772e-12
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,IL4R,Interleukin-4 receptor subunit alpha,27800,1065,1.64 [1.42-1.88],7.340364973076175e-12
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,LGALS4,Galectin-4,27797,1069,1.38 [1.26-1.52],2.5470100155861807e-11
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,LRRN1,Leucine-rich repeat neuronal protein 1,27305,1043,0.66 [0.58-0.76],7.338595029444535e-09
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,PALM2,Paralemmin-2,24094,916,1.60 [1.39-1.84],1.1613008132338619e-10
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,PIGR,Polymeric immunoglobulin receptor,27452,1047,1.69 [1.47-1.95],1.179398900366479e-13
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,PLAUR,Urokinase plasminogen activator surface receptor,27610,1062,1.92 [1.59-2.32],1.8006633405268216e-11
