Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Stomatitis and related lesions,CD79B,B-cell antigen receptor complex-associated protein beta chain,27556,134,2.33 [1.79-3.02],2.339404500680835e-10
Chapter XI Diseases of the digestive system,Stomatitis and related lesions,ICAM3,Intercellular adhesion molecule 3,27558,132,4.00 [2.49-6.40],8.501732949955889e-09
Chapter XI Diseases of the digestive system,Stomatitis and related lesions,RNASET2,Ribonuclease T2,27423,131,3.43 [2.24-5.27],1.604686080830937e-08
Chapter XI Diseases of the digestive system,Stomatitis and related lesions,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,27247,132,2.30 [1.73-3.06],9.46589865385462e-09
