Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,21623,169,2.03 [1.34-3.09],0.0009328019326496
Chapter XI Diseases of the digestive system,Ulcerative colitis,AGR2,Anterior gradient protein 2 homolog,20834,164,1.27 [1.11-1.45],0.0004630272598583
Chapter XI Diseases of the digestive system,Ulcerative colitis,ANGPT2,Angiopoietin-2,21662,171,2.15 [1.56-2.96],3.273001186416224e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,CD300E,CMRF35-like molecule 2,21589,171,1.93 [1.44-2.58],9.408062138738584e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,CD4,T-cell surface glycoprotein CD4,21401,169,1.75 [1.27-2.42],0.0006668466252067
Chapter XI Diseases of the digestive system,Ulcerative colitis,CLPS,Colipase,21467,168,0.71 [0.59-0.85],0.0002890429844616
Chapter XI Diseases of the digestive system,Ulcerative colitis,CTSL,Cathepsin L1,21498,170,2.52 [1.50-4.21],0.0004450020196297
Chapter XI Diseases of the digestive system,Ulcerative colitis,CXCL11,C-X-C motif chemokine 11,21661,169,1.28 [1.11-1.48],0.000578432189166
Chapter XI Diseases of the digestive system,Ulcerative colitis,CXCL9,C-X-C motif chemokine 9,21579,169,1.43 [1.21-1.70],3.883022041929343e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,DNER,Delta and Notch-like epidermal growth factor-related receptor,21442,168,0.35 [0.20-0.60],0.0001473592425525
Chapter XI Diseases of the digestive system,Ulcerative colitis,ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,21579,169,0.63 [0.50-0.80],0.0001038798603204
Chapter XI Diseases of the digestive system,Ulcerative colitis,FCN1,Ficolin-1,18677,144,1.79 [1.29-2.48],0.0004904961691338
Chapter XI Diseases of the digestive system,Ulcerative colitis,FGF23,Fibroblast growth factor 23,21630,171,1.47 [1.21-1.78],8.96307008185416e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,HGF,Hepatocyte growth factor,21706,171,1.82 [1.28-2.60],0.0009243856681157
Chapter XI Diseases of the digestive system,Ulcerative colitis,IL10,Interleukin-10,21099,162,1.27 [1.13-1.44],0.0001278462376557
Chapter XI Diseases of the digestive system,Ulcerative colitis,IL2RA,Interleukin-2 receptor subunit alpha,21340,166,1.87 [1.42-2.46],8.901017633310063e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,21099,162,1.73 [1.29-2.32],0.000247942999515
Chapter XI Diseases of the digestive system,Ulcerative colitis,MMP12,Macrophage metalloelastase,21491,171,1.67 [1.33-2.11],1.2889538094762058e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,NELL1,Protein kinase C-binding protein NELL1,21577,170,0.56 [0.41-0.77],0.0003007391858104
Chapter XI Diseases of the digestive system,Ulcerative colitis,NOS2,"Nitric oxide synthase, inducible",18058,134,1.99 [1.48-2.68],6.113007317658884e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,ORM1,Alpha-1-acid glycoprotein 1,18660,141,4.41 [2.20-8.87],3.047801539570026e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,PDIA2,Protein disulfide-isomerase A2,18015,135,1.55 [1.20-2.01],0.0008577465895293
Chapter XI Diseases of the digestive system,Ulcerative colitis,PLAUR,Urokinase plasminogen activator surface receptor,21346,167,2.24 [1.40-3.60],0.0008040254306221
Chapter XI Diseases of the digestive system,Ulcerative colitis,PON3,Serum paraoxonase/lactonase 3,21579,169,0.58 [0.42-0.79],0.0005455520534925
Chapter XI Diseases of the digestive system,Ulcerative colitis,PTGDS,Prostaglandin-H2 D-isomerase,21350,169,2.26 [1.58-3.26],1.0187836764963094e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,RRP15,RRP15-like protein,18085,135,0.74 [0.63-0.86],0.0001647686140379
Chapter XI Diseases of the digestive system,Ulcerative colitis,SUMF1,Formylglycine-generating enzyme,18150,137,1.33 [1.14-1.56],0.0004270107131564
Chapter XI Diseases of the digestive system,Ulcerative colitis,TFPI2,Tissue factor pathway inhibitor 2,21519,170,1.47 [1.19-1.81],0.0002732968257162
Chapter XI Diseases of the digestive system,Ulcerative colitis,TGFA,Protransforming growth factor alpha,21439,169,1.75 [1.35-2.26],2.1772202736427687e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,21706,171,1.76 [1.29-2.39],0.0003554246777626
Chapter XI Diseases of the digestive system,Ulcerative colitis,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,21509,168,2.01 [1.35-2.98],0.0005506907583707
Chapter XI Diseases of the digestive system,Ulcerative colitis,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,21675,170,1.72 [1.26-2.36],0.0006802325477644
Chapter XI Diseases of the digestive system,Ulcerative colitis,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,21294,167,1.44 [1.17-1.78],0.0005938632913552
