Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other disorders of nervous system,AGR2,Anterior gradient protein 2 homolog,21934,157,1.28 [1.12-1.46],0.0002994187091516
Chapter VI Diseases of the nervous system,Other disorders of nervous system,AMBP,Protein AMBP,22781,161,2.97 [1.58-5.60],0.0007571425734184
Chapter VI Diseases of the nervous system,Other disorders of nervous system,ANGPT2,Angiopoietin-2,22815,161,1.80 [1.28-2.54],0.0007474943282945
Chapter VI Diseases of the nervous system,Other disorders of nervous system,ANGPTL4,Angiopoietin-related protein 4,22692,162,1.71 [1.26-2.32],0.0006439982574254
Chapter VI Diseases of the nervous system,Other disorders of nervous system,AOC3,Membrane primary amine oxidase,22757,161,3.03 [1.94-4.73],1.00363780154445e-06
Chapter VI Diseases of the nervous system,Other disorders of nervous system,AREG,Amphiregulin,22523,160,1.96 [1.50-2.55],5.657790935554136e-07
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CCN3,CCN family member 3,22879,164,1.92 [1.36-2.71],0.0001895584985229
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CD27,CD27 antigen,22721,163,1.73 [1.30-2.29],0.0001423170457159
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CD276,CD276 antigen,22624,162,3.60 [2.51-5.15],2.725992706001722e-12
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CD302,CD302 antigen,22523,160,1.98 [1.35-2.90],0.0004696755004072
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CD79B,B-cell antigen receptor complex-associated protein beta chain,22861,162,1.69 [1.32-2.17],3.583000482564573e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CKAP4,Cytoskeleton-associated protein 4,22764,162,2.10 [1.43-3.08],0.0001453430515093
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CLEC7A,C-type lectin domain family 7 member A,22861,162,1.67 [1.25-2.24],0.0005303898831922
Chapter VI Diseases of the nervous system,Other disorders of nervous system,COL18A1,Collagen alpha-1(XVIII) chain,22756,164,2.84 [1.64-4.92],0.0002004142934793
Chapter VI Diseases of the nervous system,Other disorders of nervous system,COL4A1,Collagen alpha-1(IV) chain,22642,162,2.10 [1.54-2.87],3.212317726034172e-06
Chapter VI Diseases of the nervous system,Other disorders of nervous system,COL6A3,Collagen alpha-3(VI) chain,22918,164,2.43 [1.79-3.30],1.2726156655933024e-08
Chapter VI Diseases of the nervous system,Other disorders of nervous system,COLEC12,Collectin-12,22624,162,2.85 [1.83-4.43],3.501359319624291e-06
Chapter VI Diseases of the nervous system,Other disorders of nervous system,EDA2R,Tumor necrosis factor receptor superfamily member 27,22815,161,2.50 [1.89-3.29],9.006717287292219e-11
Chapter VI Diseases of the nervous system,Other disorders of nervous system,EFNA1,Ephrin-A1,22629,162,2.11 [1.40-3.18],0.0003600950874337
Chapter VI Diseases of the nervous system,Other disorders of nervous system,EFNA4,Ephrin-A4,22405,160,2.03 [1.43-2.88],7.949537791516842e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,EPHA2,Ephrin type-A receptor 2,21820,151,1.85 [1.29-2.65],0.0008246092697503
Chapter VI Diseases of the nervous system,Other disorders of nervous system,EPHB4,Ephrin type-B receptor 4,22918,164,2.39 [1.51-3.77],0.0002001536533753
Chapter VI Diseases of the nervous system,Other disorders of nervous system,FABP1,"Fatty acid-binding protein, liver",22624,162,1.29 [1.12-1.47],0.0002714780204797
Chapter VI Diseases of the nervous system,Other disorders of nervous system,FABP3,"Fatty acid-binding protein, heart",19713,134,1.64 [1.25-2.14],0.0002956500232826
Chapter VI Diseases of the nervous system,Other disorders of nervous system,FSTL3,Follistatin-related protein 3,22586,162,1.99 [1.37-2.89],0.0002805003720246
Chapter VI Diseases of the nervous system,Other disorders of nervous system,GDF15,Growth/differentiation factor 15,22918,164,2.06 [1.64-2.57],2.832409422675557e-10
Chapter VI Diseases of the nervous system,Other disorders of nervous system,GHR,Growth hormone receptor,19298,132,0.33 [0.19-0.60],0.0002568269292171
Chapter VI Diseases of the nervous system,Other disorders of nervous system,GUCA2A,Guanylin,22545,162,1.87 [1.32-2.66],0.000472291355995
Chapter VI Diseases of the nervous system,Other disorders of nervous system,HAVCR1,Hepatitis A virus cellular receptor 1,22781,161,1.55 [1.29-1.87],3.598578116107282e-06
Chapter VI Diseases of the nervous system,Other disorders of nervous system,HSPB6,Heat shock protein beta-6,22815,161,1.99 [1.45-2.72],1.6134183543235933e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,22495,161,2.44 [1.62-3.66],1.7217881757710536e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,IGFBP4,Insulin-like growth factor-binding protein 4,22369,161,1.55 [1.20-2.01],0.0009136883017006
Chapter VI Diseases of the nervous system,Other disorders of nervous system,IGFBP7,Insulin-like growth factor-binding protein 7,22918,164,1.88 [1.35-2.60],0.0001561067458816
Chapter VI Diseases of the nervous system,Other disorders of nervous system,IL10RB,Interleukin-10 receptor subunit beta,22732,162,1.99 [1.39-2.86],0.0001967172097634
Chapter VI Diseases of the nervous system,Other disorders of nervous system,IL15,Interleukin-15,22582,162,2.11 [1.46-3.04],6.316830101193891e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,ITGBL1,Integrin beta-like protein 1,19729,132,1.81 [1.28-2.57],0.0008759142397296
Chapter VI Diseases of the nervous system,Other disorders of nervous system,KLK4,Kallikrein-4,22815,161,1.62 [1.37-1.92],3.1196019277589465e-08
Chapter VI Diseases of the nervous system,Other disorders of nervous system,LGALS4,Galectin-4,22624,162,1.60 [1.28-2.00],3.128288553097478e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,LTBP2,Latent-transforming growth factor beta-binding protein 2,22918,164,2.83 [1.95-4.10],4.429957324806319e-08
Chapter VI Diseases of the nervous system,Other disorders of nervous system,LTBR,Tumor necrosis factor receptor superfamily member 3,22529,162,2.23 [1.48-3.34],0.0001120554026055
Chapter VI Diseases of the nervous system,Other disorders of nervous system,MUC13,Mucin-13,22117,158,1.54 [1.21-1.96],0.0005379497331542
Chapter VI Diseases of the nervous system,Other disorders of nervous system,NBL1,Neuroblastoma suppressor of tumorigenicity 1,22721,163,2.39 [1.51-3.78],0.0002138232742666
Chapter VI Diseases of the nervous system,Other disorders of nervous system,NCAM2,Neural cell adhesion molecule 2,22661,162,2.38 [1.46-3.87],0.0004863066393189
Chapter VI Diseases of the nervous system,Other disorders of nervous system,NEFL,Neurofilament light polypeptide,22048,157,2.07 [1.65-2.61],5.326027500813287e-10
Chapter VI Diseases of the nervous system,Other disorders of nervous system,NELL1,Protein kinase C-binding protein NELL1,22721,163,0.46 [0.34-0.63],9.629531493367446e-07
Chapter VI Diseases of the nervous system,Other disorders of nervous system,NOS1,"Nitric oxide synthase, brain",22117,158,1.60 [1.28-1.99],3.812413028365165e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,PGF,Placenta growth factor,22861,162,2.27 [1.46-3.52],0.0002673430631018
Chapter VI Diseases of the nervous system,Other disorders of nervous system,PIGR,Polymeric immunoglobulin receptor,22357,160,2.18 [1.53-3.11],1.6831110248796578e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,22661,162,2.00 [1.33-3.00],0.0008372303586254
Chapter VI Diseases of the nervous system,Other disorders of nervous system,PLA2G7,Platelet-activating factor acetylhydrolase,22661,162,0.49 [0.33-0.72],0.0003145044247977
Chapter VI Diseases of the nervous system,Other disorders of nervous system,PLAUR,Urokinase plasminogen activator surface receptor,22483,161,2.21 [1.39-3.51],0.0008052352696267
Chapter VI Diseases of the nervous system,Other disorders of nervous system,RBFOX3,RNA binding protein fox-1 homolog 3,19672,134,1.93 [1.51-2.45],1.207891241470551e-07
Chapter VI Diseases of the nervous system,Other disorders of nervous system,REG4,Regenerating islet-derived protein 4,22659,162,1.68 [1.32-2.13],1.984762391450825e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,REN,Renin,22642,162,1.42 [1.24-1.63],4.944509476537431e-07
Chapter VI Diseases of the nervous system,Other disorders of nervous system,RSPO3,R-spondin-3,22815,161,2.08 [1.36-3.20],0.0007719644217306
Chapter VI Diseases of the nervous system,Other disorders of nervous system,SCARA5,Scavenger receptor class A member 5,22818,164,2.67 [1.80-3.96],1.1094652978051407e-06
Chapter VI Diseases of the nervous system,Other disorders of nervous system,SCARF2,Scavenger receptor class F member 2,22818,164,2.60 [1.71-3.96],8.519742809919966e-06
