Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,CNTN1,Contactin-1,14619,485,0.62 [0.46-0.82],0.0009341503145244
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,COL9A1,Collagen alpha-1(IX) chain,14415,488,1.68 [1.43-1.96],9.208927910503518e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,COMP,Cartilage oligomeric matrix protein,14299,473,1.69 [1.32-2.15],2.465040708162608e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,CRTAC1,Cartilage acidic protein 1,14619,485,2.12 [1.59-2.82],2.926375667154187e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,ELN,Elastin,12655,418,1.55 [1.20-2.02],0.0008796748453306
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,FGFBP2,Fibroblast growth factor-binding protein 2,12659,419,1.37 [1.14-1.63],0.0006010045601681
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,GGH,Gamma-glutamyl hydrolase,14236,473,0.63 [0.49-0.82],0.0004591323501612
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,14375,484,1.49 [1.21-1.85],0.0002204839324042
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,LPO,Lactoperoxidase,13954,471,0.74 [0.64-0.84],8.888218736644295e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,PTPRZ1,Receptor-type tyrosine-protein phosphatase zeta,12655,418,0.58 [0.43-0.78],0.0003274456167958
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,WASL,Neural Wiskott-Aldrich syndrome protein,12261,407,0.73 [0.61-0.88],0.0009023798239435
