Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,CSF1,Macrophage colony-stimulating factor 1,22645,181,2.20 [1.41-3.43],0.0004832919585168
Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,CSPG5,Chondroitin sulfate proteoglycan 5,18967,143,1.53 [1.22-1.92],0.0002661709277384
Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,HDGF,Hepatoma-derived growth factor,22684,180,0.76 [0.66-0.88],0.0002281353645753
Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,IL2RG,Cytokine receptor common subunit gamma,19522,149,0.34 [0.19-0.60],0.0001682071476215
Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,22672,180,1.85 [1.30-2.63],0.0006368111197683
Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,NTF4,Neurotrophin-4,22051,171,1.47 [1.18-1.83],0.0005687424268489
Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,SDC1,Syndecan-1,22552,178,1.66 [1.24-2.24],0.0007495695274223
Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,SH3GLB2,Endophilin-B2,19577,150,0.67 [0.53-0.85],0.0008325063380426
Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,TFAP2A,Transcription factor AP-2-alpha,18967,143,1.47 [1.23-1.75],2.730783924376031e-05
Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,TFRC,Transferrin receptor protein 1,22661,179,1.72 [1.25-2.37],0.0008632100323853
Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,22348,180,1.79 [1.33-2.40],0.0001209237422914
Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,22574,181,1.52 [1.21-1.90],0.0003179622698065
