Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACTA2,"Actin, aortic smooth muscle",22740,596,1.28 [1.11-1.48],0.0006433259387033
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23271,601,0.71 [0.61-0.84],3.449412438418973e-05
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADIPOQ,Adiponectin,20195,519,1.24 [1.10-1.40],0.0005944807277314
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,AHNAK,Neuroblast differentiation-associated protein AHNAK,19656,500,0.55 [0.41-0.73],5.554965678295487e-05
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,AMOTL2,Angiomotin-like protein 2,19980,512,0.66 [0.53-0.82],0.0002285719054918
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ANPEP,Aminopeptidase N,23269,603,1.58 [1.24-2.01],0.0002459920041279
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,APOA2,Apolipoprotein A-II,20176,515,1.63 [1.38-1.93],8.909710506884142e-09
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,APOE,Apolipoprotein E,20195,519,0.40 [0.34-0.46],5.365701654417297e-38
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,BCAN,Brevican core protein,22973,590,0.56 [0.46-0.70],9.6177516811585e-08
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,BRK1,Protein BRICK1,22645,582,1.58 [1.36-1.84],4.0873466662922305e-09
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,CALB1,Calbindin,23067,598,1.32 [1.12-1.56],0.000752307086252
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,CD244,Natural killer cell receptor 2B4,23404,602,1.57 [1.21-2.04],0.0006245803465018
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,CEND1,Cell cycle exit and neuronal differentiation protein 1,19502,503,1.35 [1.23-1.48],5.934855330399572e-10
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,CHGA,Chromogranin-A,20175,522,1.17 [1.08-1.26],0.000112877930293
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,CHI3L1,Chitinase-3-like protein 1,22716,585,1.16 [1.06-1.26],0.0006987218028659
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,CLEC5A,C-type lectin domain family 5 member A,23112,597,1.53 [1.21-1.92],0.0003683113250264
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,CSNK2A1,Casein kinase II subunit alpha,20118,515,1.43 [1.19-1.71],0.0001220521280298
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,CST5,Cystatin-D,22730,582,0.69 [0.60-0.79],8.985847002783376e-08
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,DSG2,Desmoglein-2,23204,600,1.60 [1.23-2.07],0.0003910241355669
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ERN1,Serine/threonine-protein kinase/endoribonuclease IRE1,20069,514,0.67 [0.52-0.85],0.0009163356047404
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,FCRL5,Fc receptor-like protein 5,23204,600,0.77 [0.68-0.87],3.085043837631722e-05
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,FURIN,Furin,23271,601,0.63 [0.50-0.78],4.655506258783884e-05
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,GAST,Gastrin,20127,516,1.09 [1.04-1.15],0.0009066377090443
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,GDF15,Growth/differentiation factor 15,23464,609,1.57 [1.37-1.80],1.3379296366977731e-10
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,GFAP,Glial fibrillary acidic protein,22620,589,2.35 [2.16-2.56],1.4666052910070542e-85
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,IGFBP2,Insulin-like growth factor-binding protein 2,23436,609,1.30 [1.15-1.46],2.181455206637474e-05
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,IGFBP3,Insulin-like growth factor-binding protein 3,23302,604,0.67 [0.54-0.84],0.0003543091549058
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,IL1R1,Interleukin-1 receptor type 1,23170,598,1.74 [1.29-2.34],0.0003174999950585
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,IL1RL1,Interleukin-1 receptor-like 1,23396,608,1.37 [1.17-1.60],0.0001109062416161
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,IL32,Interleukin-32,23122,595,1.32 [1.12-1.54],0.0008052688276199
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,LDLR,Low-density lipoprotein receptor,23235,601,0.73 [0.63-0.84],1.4397009857659288e-05
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,LTBP2,Latent-transforming growth factor beta-binding protein 2,23464,609,1.61 [1.30-1.99],1.5031452027988236e-05
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,MENT,Protein MENT,19735,507,7.32 [5.18-10.36],2.41721501238801e-29
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,NCAM1,Neural cell adhesion molecule 1,23302,604,1.49 [1.18-1.88],0.0007854228818111
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,NCS1,Neuronal calcium sensor 1,23363,605,1.52 [1.18-1.94],0.000997196599686
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,NEFL,Neurofilament light polypeptide,22576,581,2.02 [1.77-2.31],5.4594229843294205e-25
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,NPTX2,Neuronal pentraxin-2,20175,522,1.65 [1.28-2.13],0.0001093386463696
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,NPTXR,Neuronal pentraxin receptor,23178,598,0.48 [0.38-0.61],1.1027242734585303e-09
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,OMG,Oligodendrocyte-myelin glycoprotein,23067,598,0.79 [0.71-0.89],3.569190278481979e-05
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,PALM,Paralemmin-1,19952,517,1.58 [1.22-2.05],0.0004947553348677
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,PDGFC,Platelet-derived growth factor C,22659,590,0.58 [0.44-0.76],6.527076784318704e-05
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,PLAUR,Urokinase plasminogen activator surface receptor,23021,593,1.56 [1.21-2.02],0.0006352605468275
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,PSG1,Pregnancy-specific beta-1-glycoprotein 1,22973,590,1.13 [1.06-1.21],0.0003255082043508
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,22905,588,0.69 [0.55-0.86],0.0009323547591812
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,PTX3,Pentraxin-related protein PTX3,23122,595,1.34 [1.14-1.58],0.0003998776694642
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,PVR,Poliovirus receptor,23363,603,1.40 [1.16-1.70],0.0004358827314087
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,RAC3,Ras-related C3 botulinum toxin substrate 3,19621,500,0.75 [0.63-0.88],0.0005958076834605
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,REG3A,Regenerating islet-derived protein 3-alpha,23464,609,1.22 [1.10-1.35],0.0002134928090459
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,REN,Renin,23178,598,1.15 [1.06-1.25],0.0006551048890095
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,SLC39A5,Zinc transporter ZIP5,23122,595,0.78 [0.68-0.90],0.0007786825627975
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,SNAP25,Synaptosomal-associated protein 25,19502,503,2.18 [1.86-2.55],2.176462072589101e-22
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,SPINK1,Serine protease inhibitor Kazal-type 1,23204,600,1.40 [1.20-1.63],1.27457963615922e-05
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,SPP1,Osteopontin,23436,609,1.36 [1.17-1.59],6.190436870903758e-05
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,SYT1,Synaptotagmin-1,20127,516,1.54 [1.37-1.73],4.777706330865308e-13
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,TCN1,Transcobalamin-1,19758,502,1.59 [1.31-1.92],2.0060900662453773e-06
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,TCN2,Transcobalamin-2,23436,609,1.43 [1.17-1.75],0.0006148125763016
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,TGFBR1,TGF-beta receptor type-1,19568,507,1.82 [1.35-2.47],0.0001079980823088
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,TINAGL1,Tubulointerstitial nephritis antigen-like,23101,597,1.81 [1.30-2.50],0.000384498163321
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,22973,590,1.24 [1.10-1.39],0.0004336632137179
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,TNFSF10,Tumor necrosis factor ligand superfamily member 10,23404,602,0.59 [0.44-0.78],0.0002238098926359
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,TNFSF11,Tumor necrosis factor ligand superfamily member 11,23122,595,0.81 [0.72-0.92],0.0008770150288463
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,VGF,Neurosecretory protein VGF,20118,515,0.48 [0.36-0.63],1.7821675910779546e-07
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,WNT9A,Protein Wnt-9a,22735,587,1.50 [1.18-1.90],0.000820825586781
